crew_id,rank,base,type_ratings,pool_id,fte,hourly_rate_gbp,available_days,duties,hours,target_hours,deviation_hours,dev_outside_band,utilisation,overtime_threshold_hours,overtime_hours,pay_cost,overtime_cost
C0019,FO,MAN,A320,MAN-A320-FO,1.0,83.05,29,11,86.25,90.22057483443709,-3.9705748344370875,0.0,0.9559903620463132,110.0,0.0,7163.0625,0.0
C0020,FO,MAN,A320,MAN-A320-FO,1.0,81.61,31,13,98.25,96.4426834437086,1.807316556291397,0.0,1.0187397995551035,110.0,0.0,8018.1825,0.0
C0021,FO,MAN,A320,MAN-A320-FO,1.0,87.24,31,13,97.66669999999999,96.4426834437086,1.2240165562913887,0.0,1.0126916476458871,110.0,0.0,8520.442907999999,0.0
C0022,FO,MAN,A320,MAN-A320-FO,0.75,58.81,30,9,71.1668,69.99872185430463,1.168078145695361,0.0,1.0166871353469367,82.5,0.0,4185.319508,0.0
C0023,FO,MAN,A320,MAN-A320-FO,1.0,80.61,23,9,73.4999,71.55424900662251,1.945650993377484,0.0,1.0271912712436884,110.0,0.0,5924.826939,0.0
C0024,FO,MAN,A320,MAN-A320-FO,1.0,59.32,31,12,96.6666,96.4426834437086,0.22391655629139962,0.0,1.0023217578389148,110.0,0.0,5734.262712,0.0
C0025,FO,MAN,A320,MAN-A320-FO,1.0,78.68,29,11,92.7499,90.22057483443709,2.529325165562909,0.0,1.0280349041247459,110.0,0.0,7297.562132,0.0
C0026,FO,MAN,A320,MAN-A320-FO,1.0,85.93,22,9,65.0001,68.44319470198676,-3.4430947019867517,0.0,0.9496941263922795,110.0,0.0,5585.458593,0.0
C0027,FO,MAN,A320,MAN-A320-FO,1.0,60.31,29,11,91.5,90.22057483443709,1.2794251655629125,0.0,1.0141810797360886,110.0,0.0,5518.365,0.0
C0028,FO,MAN,A320,MAN-A320-FO,1.0,76.92,31,11,98.9999,96.4426834437086,2.5572165562913938,0.0,1.0265154023610716,110.0,0.0,7615.072308,0.0
C0029,FO,MAN,A320,MAN-A320-FO,1.0,90.06,31,12,94.4167,96.4426834437086,-2.025983443708597,0.0,0.9789928756504259,110.0,0.0,8503.168002,0.0
C0030,FO,MAN,A320,MAN-A320-FO,0.75,66.56,11,4,30.0,25.666198013245033,4.333801986754967,0.33380198675496686,1.1688525111712498,82.5,0.0,1996.8000000000002,0.0
C0031,FO,MAN,A320,MAN-A320-FO,1.0,88.63,31,11,93.5834,96.4426834437086,-2.8592834437086054,0.0,0.9703525105107895,110.0,0.0,8294.296741999999,0.0
C0032,FO,MAN,A320,MAN-A320-FO,1.0,87.15,26,10,81.41669999999999,80.8874119205298,0.5292880794701915,0.0,1.0065435160663838,110.0,0.0,7095.465405,0.0
C0033,FO,MAN,A320,MAN-A320-FO,1.0,84.72,31,12,93.9166,96.4426834437086,-2.5260834437086004,0.0,0.9738074123042935,110.0,0.0,7956.6143520000005,0.0
C0034,FO,MAN,A320,MAN-A320-FO,1.0,84.86,25,9,79.5833,77.77635761589403,1.806942384105966,0.0,1.0232325405752443,110.0,0.0,6753.438837999999,0.0
C0035,FO,MAN,A320,MAN-A320-FO,1.0,82.49,29,11,88.1666,90.22057483443709,-2.053974834437085,0.0,0.9772338533842606,110.0,0.0,7272.862834,0.0
C0036,FO,MAN,A320,MAN-A320-FO,1.0,76.26,31,12,93.91669999999999,96.4426834437086,-2.5259834437086113,0.0,0.9738084491895855,110.0,0.0,7162.087542,0.0
C0037,CPT,MAN,B737,MAN-B737-CPT,1.0,168.5,29,13,94.9166,94.1389083993661,0.7776916006339007,0.0,1.0082611070582495,110.0,0.0,15993.447100000001,0.0
C0038,CPT,MAN,B737,MAN-B737-CPT,1.0,135.14,31,12,105.83330000000001,100.6312469096672,5.202053090332811,1.2020530903328108,1.0516942127826607,110.0,0.0,14302.312162,0.0
C0039,CPT,MAN,B737,MAN-B737-CPT,1.0,184.92,31,12,96.5833,100.6312469096672,-4.047946909667203,0.047946909667203386,0.9597744534229921,110.0,0.0,17860.183835999997,0.0
C0040,CPT,MAN,B737,MAN-B737-CPT,1.0,142.65,31,12,100.4998,100.6312469096672,-0.13144690966720418,0.0,0.9986937763994398,110.0,0.0,14336.29647,0.0
C0041,CPT,MAN,B737,MAN-B737-CPT,0.75,171.44,30,10,76.7499,73.03880824088749,3.711091759112506,0.0,1.0508098618870265,82.5,0.0,13158.002856,0.0
C0042,CPT,MAN,B737,MAN-B737-CPT,0.75,171.95,31,10,74.3333,75.4734351822504,-1.140135182250404,0.0,0.9848935565275749,82.5,0.0,12781.610934999999,0.0
C0043,CPT,MAN,B737,MAN-B737-CPT,0.5,161.43,21,4,31.833399999999997,34.08477717908083,-2.2513771790808335,0.0,0.9339477219624428,55.0,0.0,5138.865761999999,0.0
C0044,CPT,MAN,B737,MAN-B737-CPT,1.0,178.77,31,12,100.7502,100.6312469096672,0.1189530903328091,0.0,1.0011820691284845,110.0,0.0,18011.113254000004,0.0
C0045,CPT,MAN,B737,MAN-B737-CPT,1.0,171.75,30,12,92.3333,97.38507765451665,-5.0517776545166555,1.0517776545166555,0.9481257521564203,110.0,0.0,15858.244275,0.0
C0046,CPT,MAN,B737,MAN-B737-CPT,1.0,130.75,23,9,79.4999,74.66189286846276,4.838007131537239,0.838007131537239,1.0647988812721465,110.0,0.0,10394.611925,0.0
C0047,CPT,MAN,B737,MAN-B737-CPT,0.75,165.92,31,10,73.6668,75.4734351822504,-1.8066351822504032,0.0,0.9760626347815253,82.5,0.0,12222.795455999998,0.0
C0048,CPT,MAN,B737,MAN-B737-CPT,1.0,180.04,30,12,97.1666,97.38507765451665,-0.21847765451664714,0.0,0.9977565592205849,110.0,0.0,17493.874664,0.0
C0049,FO,MAN,B737,MAN-B737-FO,1.0,75.34,29,13,101.6666,98.67383920265782,2.9927607973421857,0.0,1.0303298302926636,110.0,0.0,7659.561644,0.0
C0050,FO,MAN,B737,MAN-B737-FO,0.5,85.52,29,6,45.4167,49.33691960132891,-3.9202196013289097,0.0,0.9205418653412785,55.0,0.0,3884.0361839999996,0.0
C0051,FO,MAN,B737,MAN-B737-FO,1.0,61.23,25,12,89.7499,85.06365448504985,4.686245514950144,0.6862455149501443,1.0550910437991323,110.0,0.0,5495.386377,0.0
C0052,FO,MAN,B737,MAN-B737-FO,1.0,90.14,24,10,78.0,81.66110830564784,-3.6611083056478435,0.0,0.9551670509792158,110.0,0.0,7030.92,0.0
C0053,FO,MAN,B737,MAN-B737-FO,0.75,90.37,19,6,48.3334,48.48628305647841,-0.15288305647841582,0.0,0.9968468802547654,82.5,0.0,4367.889358,0.0
C0054,FO,MAN,B737,MAN-B737-FO,1.0,91.09,29,12,94.2501,98.67383920265782,-4.4237392026578135,0.4237392026578135,0.9551680644190577,110.0,0.0,8585.241609,0.0
C0055,FO,MAN,B737,MAN-B737-FO,0.75,85.3,31,10,76.5833,79.10919867109635,-2.525898671096357,0.0,0.968070733700666,82.5,0.0,6532.55549,0.0
C0056,FO,MAN,B737,MAN-B737-FO,1.0,76.45,27,12,94.8331,91.86874684385383,2.9643531561461742,0.0,1.0322672645266904,110.0,0.0,7249.990495,0.0
C0057,FO,MAN,B737,MAN-B737-FO,1.0,82.86,31,13,100.1668,105.47893156146179,-5.312131561461797,1.312131561461797,0.9496379847347386,110.0,0.0,8299.821048,0.0
C0058,FO,MAN,B737,MAN-B737-FO,1.0,57.05,31,14,110.9165,105.47893156146179,5.437568438538207,1.4375684385382073,1.0515512278901855,110.0,0.9164999999999992,6327.786325,26.143162499999978
C0059,FO,MAN,B737,MAN-B737-FO,1.0,54.44,31,11,109.25,105.47893156146179,3.771068438538208,0.0,1.0357518642131944,110.0,0.0,5947.57,0.0
C0060,FO,MAN,B737,MAN-B737-FO,1.0,66.7,22,9,75.0,74.85601594684385,0.14398405315614582,0.0,1.0019234800481285,110.0,0.0,5002.5,0.0
C0061,CPT,BHX,A320,BHX-A320-CPT,0.75,153.75,31,10,76.5001,73.4092414187643,3.0908585812357074,0.0,1.0421044887741566,82.5,0.0,11761.890375,0.0
C0062,CPT,BHX,A320,BHX-A320-CPT,1.0,174.77,31,13,96.6666,97.87898855835239,-1.2123885583523872,0.0,0.9876133930661778,110.0,0.0,16894.421682,0.0
C0063,CPT,BHX,A320,BHX-A320-CPT,1.0,138.87,31,13,101.9166,97.87898855835239,4.037611441647613,0.037611441647612764,1.0412510539914346,110.0,0.0,14153.158242000001,0.0
C0064,CPT,BHX,A320,BHX-A320-CPT,1.0,190.87,31,12,92.8333,97.87898855835239,-5.045688558352396,1.0456885583523956,0.948449727232885,110.0,0.0,17719.091970999998,0.0
C0065,CPT,BHX,A320,BHX-A320-CPT,1.0,181.16,31,12,92.66669999999999,97.87898855835239,-5.212288558352398,1.2122885583523981,0.9467476254595235,110.0,0.0,16787.499372,0.0
C0066,CPT,BHX,A320,BHX-A320-CPT,0.5,147.01,11,2,19.4167,17.365627002288328,2.051072997711671,0.0,1.1181110821648648,55.0,0.0,2854.4490669999996,0.0
C0067,CPT,BHX,A320,BHX-A320-CPT,1.0,161.67,23,9,70.8333,72.6198947368421,-1.7865947368421047,0.0,0.975397998808504,110.0,0.0,11451.619610999998,0.0
C0068,CPT,BHX,A320,BHX-A320-CPT,1.0,171.05,31,12,94.9999,97.87898855835239,-2.879088558352393,0.0,0.9705852236444396,110.0,0.0,16249.732895000001,0.0
C0069,CPT,BHX,A320,BHX-A320-CPT,1.0,141.67,31,12,102.5834,97.87898855835239,4.704411441647608,0.7044114416476077,1.0480635477638083,110.0,0.0,14532.990277999997,0.0
C0070,CPT,BHX,A320,BHX-A320-CPT,1.0,168.68,31,12,93.5835,97.87898855835239,-4.295488558352389,0.29548855835238896,0.9561142935616713,110.0,0.0,15785.664780000001,0.0
C0071,CPT,BHX,A320,BHX-A320-CPT,1.0,125.39,28,10,91.1667,88.40682837528604,2.7598716247139663,0.0,1.03121785585383,110.0,0.0,11431.392513,0.0
C0072,CPT,BHX,A320,BHX-A320-CPT,1.0,154.19,31,12,101.66669999999999,97.87898855835239,3.787711441647602,0.0,1.0386979013313924,110.0,0.0,15675.988472999998,0.0
C0073,FO,BHX,A320,BHX-A320-FO,1.0,82.5,29,14,97.5834,97.19893603238866,0.38446396761133883,0.0,1.0039554339101329,110.0,0.0,8050.6305,0.0
C0074,FO,BHX,A320,BHX-A320-FO,0.75,77.97,22,7,51.0833,55.302842914979756,-4.219542914979755,0.21954291497975476,0.9237011572539462,82.5,0.0,3982.964901,0.0
C0075,FO,BHX,A320,BHX-A320-FO,0.75,66.55,23,8,61.4999,57.81660850202429,3.683291497975709,0.0,1.0637064607109694,82.5,0.0,4092.8183449999997,0.0
C0076,FO,BHX,A320,BHX-A320-FO,1.0,79.19,31,14,107.0833,103.90231093117409,3.180989068825909,0.0,1.0306151907529086,110.0,0.0,8479.926527,0.0
C0077,FO,BHX,A320,BHX-A320-FO,1.0,79.06,29,12,95.25,97.19893603238866,-1.9489360323886586,0.0,0.9799489982921291,110.0,0.0,7530.465,0.0
C0078,FO,BHX,A320,BHX-A320-FO,1.0,58.75,31,12,110.3333,103.90231093117409,6.430989068825909,2.430989068825909,1.0618945720378237,110.0,0.33329999999999416,6482.081375,9.790687499999828
C0079,FO,BHX,A320,BHX-A320-FO,1.0,91.62,31,12,99.5001,103.90231093117409,-4.402210931174082,0.402210931174082,0.9576312510114414,110.0,0.0,9116.199162,0.0
C0080,FO,BHX,A320,BHX-A320-FO,1.0,74.37,27,11,87.8333,90.49556113360323,-2.662261133603238,0.0,0.9705813069696003,110.0,0.0,6532.162521,0.0
C0081,FO,BHX,A320,BHX-A320-FO,1.0,79.13,31,12,102.0835,103.90231093117409,-1.8188109311740845,0.0,0.9824949905841952,110.0,0.0,8077.867354999999,0.0
C0082,FO,BHX,A320,BHX-A320-FO,1.0,69.41,4,2,16.5,13.40674979757085,3.09325020242915,0.0,1.2307233482487763,110.0,0.0,1145.2649999999999,0.0
C0083,FO,BHX,A320,BHX-A320-FO,1.0,75.54,31,12,100.2499,103.90231093117409,-3.6524109311740887,0.0,0.9648476448844966,110.0,0.0,7572.877446,0.0
C0084,FO,BHX,A320,BHX-A320-FO,1.0,66.42,31,13,105.8335,103.90231093117409,1.9311890688259155,0.0,1.018586584374482,110.0,0.0,7029.46107,0.0
C0085,CPT,BHX,E190,BHX-E190-CPT,1.0,169.58,31,10,87.0833,88.47469482758622,-1.3913948275862253,0.0,0.984273527811566,110.0,0.0,14767.586014,0.0
C0086,CPT,BHX,E190,BHX-E190-CPT,1.0,189.89,19,6,51.75,54.226425862068965,-2.4764258620689645,0.0,0.9543317520434035,110.0,0.0,9826.807499999999,0.0
C0087,CPT,BHX,E190,BHX-E190-CPT,1.0,137.79,25,9,77.25,71.3505603448276,5.899439655172401,1.8994396551724009,1.0826824572457625,110.0,0.0,10644.2775,0.0
C0088,CPT,BHX,E190,BHX-E190-CPT,1.0,165.31,31,10,85.8333,88.47469482758622,-2.6413948275862253,0.0,0.9701451942531861,110.0,0.0,14189.102823,0.0
C0089,CPT,BHX,E190,BHX-E190-CPT,1.0,192.27,31,10,82.33330000000001,88.47469482758622,-6.141394827586211,2.141394827586211,0.9305858602897228,110.0,0.0,15830.223591000002,0.0
C0090,CPT,BHX,E190,BHX-E190-CPT,1.0,131.7,31,11,94.0834,88.47469482758622,5.608705172413778,1.608705172413778,1.0633933260051776,110.0,0.0,12390.783779999998,0.0
C0091,CPT,BHX,E190,BHX-E190-CPT,1.0,169.65,31,10,86.1666,88.47469482758622,-2.308094827586217,0.0,0.9739123731131926,110.0,0.0,14618.163690000001,0.0
C0092,CPT,BHX,E190,BHX-E190-CPT,1.0,155.28,31,11,91.5,88.47469482758622,3.0253051724137805,0.0,1.034194016473403,110.0,0.0,14208.12,0.0
C0093,CPT,BHX,E190,BHX-E190-CPT,1.0,125.29,29,10,85.6666,82.76665,2.899950000000004,0.0,1.0350376631167264,110.0,0.0,10733.168314,0.0
C0094,CPT,BHX,E190,BHX-E190-CPT,1.0,179.44,31,10,86.0,88.47469482758622,-2.4746948275862195,0.0,0.9720293488165317,110.0,0.0,15431.84,0.0
C0095,FO,BHX,E190,BHX-E190-FO,1.0,88.89,31,10,85.3334,86.68128885135135,-1.3478888513513567,0.0,0.9844500598778263,110.0,0.0,7585.285926,0.0
C0096,FO,BHX,E190,BHX-E190-FO,1.0,58.48,31,11,90.58330000000001,86.68128885135135,3.902011148648654,0.0,1.0450156106393407,110.0,0.0,5297.3113840000005,0.0
C0097,FO,BHX,E190,BHX-E190-FO,1.0,92.0,31,10,83.25,86.68128885135135,-3.431288851351354,0.0,0.960414884263712,110.0,0.0,7659.0,0.0
C0098,FO,BHX,E190,BHX-E190-FO,1.0,79.44,31,10,88.8332,86.68128885135135,2.151911148648651,0.0,1.024825555516819,110.0,0.0,7056.909408,0.0
C0099,FO,BHX,E190,BHX-E190-FO,1.0,84.09,31,10,85.5,86.68128885135135,-1.1812888513513542,0.0,0.9863720432978664,110.0,0.0,7189.695000000001,0.0
C0100,FO,BHX,E190,BHX-E190-FO,1.0,65.14,31,10,85.4166,86.68128885135135,-1.2646888513513517,0.0,0.9854098979363337,110.0,0.0,5564.037324,0.0
C0101,FO,BHX,E190,BHX-E190-FO,1.0,85.08,31,10,86.0832,86.68128885135135,-0.5980888513513491,0.0,0.9931001389195192,110.0,0.0,7323.958656000001,0.0
C0102,FO,BHX,E190,BHX-E190-FO,1.0,60.77,24,8,71.1668,67.10809459459459,4.058705405405405,0.05870540540540503,1.0604801168908813,110.0,0.0,4324.806436,0.0
C0103,FO,BHX,E190,BHX-E190-FO,1.0,91.64,24,8,66.6667,67.10809459459459,-0.4413945945945841,0.0,0.9934226325861122,110.0,0.0,6109.336388000001,0.0
C0104,FO,BHX,E190,BHX-E190-FO,1.0,84.78,31,10,84.83330000000001,86.68128885135135,-1.8479888513513458,0.0,0.9786806486631684,110.0,0.0,7192.167174000001,0.0
C0105,CPT,EDI,A320,EDI-A320-CPT,1.0,179.75,31,14,104.6668,108.5000135667396,-3.8332135667396017,0.0,0.9646708471203854,110.0,0.0,18813.8573,0.0
C0106,CPT,EDI,A320,EDI-A320-CPT,1.0,157.68,22,10,75.3332,77.00000962800875,-1.6668096280087497,0.0,0.9783531244208774,110.0,0.0,11878.538976000002,0.0
C0107,CPT,EDI,A320,EDI-A320-CPT,1.0,140.25,25,11,89.3334,87.50001094091903,1.8333890590809716,0.0,1.0209530151981225,110.0,0.0,12529.00935,0.0
C0108,CPT,EDI,A320,EDI-A320-CPT,1.0,148.93,25,11,90.9166,87.50001094091903,3.4165890590809767,0.0,1.0390467272214159,110.0,0.0,13540.209238000001,0.0
C0109,CPT,EDI,A320,EDI-A320-CPT,1.0,189.46,31,13,107.5834,108.5000135667396,-0.9166135667395992,0.0,0.9915519497499806,110.0,0.0,20382.750964,0.0
C0110,CPT,EDI,A320,EDI-A320-CPT,0.5,157.74,31,7,54.5833,54.2500067833698,0.33329321663020295,0.0,1.006143652994572,55.0,0.0,8609.969742000001,0.0
C0111,CPT,EDI,A320,EDI-A320-CPT,1.0,159.52,29,12,100.5832,101.50001269146608,-0.9168126914660775,0.0,0.9909673637750869,110.0,0.0,16045.032064000003,0.0
C0112,CPT,EDI,A320,EDI-A320-CPT,1.0,132.71,31,12,110.8334,108.5000135667396,2.333386433260401,0.0,1.0215058630552623,110.0,0.8333999999999975,14708.700514,55.30025699999984
C0113,CPT,EDI,A320,EDI-A320-CPT,1.0,159.12,19,8,65.9168,66.50000831509847,-0.5832083150984744,0.0,0.991229951245494,110.0,0.0,10488.681215999999,0.0
C0114,FO,EDI,A320,EDI-A320-FO,0.5,84.78,31,7,53.5001,55.77559752530933,-2.2754975253093264,0.0,0.9592026329385934,55.0,0.0,4535.738478,0.0
C0115,FO,EDI,A320,EDI-A320-FO,1.0,68.14,31,13,111.2499,111.55119505061866,-0.3012950506186627,0.0,0.9972990423770723,110.0,1.2498999999999967,7580.5681859999995,42.58409299999989
C0116,FO,EDI,A320,EDI-A320-FO,1.0,85.56,28,12,98.3334,100.75591811023621,-2.4225181102362114,0.0,0.9759565675577909,110.0,0.0,8413.405704,0.0
C0117,FO,EDI,A320,EDI-A320-FO,1.0,81.57,29,12,101.1667,104.35434375703036,-3.187643757030358,0.0,0.9694536552838453,110.0,0.0,8252.167719,0.0
C0118,FO,EDI,A320,EDI-A320-FO,1.0,91.66,31,14,110.6666,111.55119505061866,-0.8845950506186568,0.0,0.9920700531247805,110.0,0.6666000000000025,10143.700556,30.550278000000116
C0119,FO,EDI,A320,EDI-A320-FO,0.75,65.57,31,11,85.8333,83.66339628796399,2.169903712036003,0.0,1.0259361179238689,82.5,3.333299999999994,5628.089480999999,109.2822404999998
C0120,FO,EDI,A320,EDI-A320-FO,1.0,71.54,25,11,93.8335,89.96064116985376,3.8728588301462423,0.0,1.0430505916785757,110.0,0.0,6712.8485900000005,0.0
C0121,FO,EDI,A320,EDI-A320-FO,0.5,71.07,31,7,55.3333,55.77559752530933,-0.4422975253093284,0.0,0.9920700531247805,55.0,0.33330000000000126,3932.5376309999997,11.843815500000044
C0122,FO,EDI,A320,EDI-A320-FO,1.0,86.16,24,11,89.8333,86.3622155230596,3.4710844769403906,0.0,1.0401921657048454,110.0,0.0,7740.037127999999,0.0
C0123,CPT,EDI,B737,EDI-B737-CPT,1.0,180.22,21,14,109.4168,98.25004999999999,11.166750000000008,7.1667500000000075,1.1136564307091956,110.0,0.0,19719.095696,0.0
C0124,CPT,EDI,B737,EDI-B737-CPT,1.0,189.13,0,0,0.0,0.0,0.0,0.0,,110.0,0.0,0.0,0.0
C0125,CPT,EDI,B737,EDI-B737-CPT,1.0,126.03,21,15,119.3333,98.25004999999999,21.083250000000007,17.083250000000007,1.2145876770546173,110.0,9.333299999999994,15039.575799,588.1378994999997
C0126,CPT,EDI,B737,EDI-B737-CPT,0.5,185.18,18,7,54.25,42.10716428571428,12.142835714285717,8.142835714285717,1.2883793273726918,55.0,0.0,10046.015000000001,0.0
C0127,CPT,EDI,B737,EDI-B737-CPT,1.0,188.57,31,15,115.0,145.0357880952381,-30.035788095238104,26.035788095238104,0.7929077471864046,110.0,5.0,21685.55,471.42499999999995
C0128,CPT,EDI,B737,EDI-B737-CPT,1.0,139.54,31,17,145.4167,145.0357880952381,0.38091190476188785,0.0,1.002626330437228,110.0,35.41669999999999,20291.446318,2471.0231589999994
C0129,CPT,EDI,B737,EDI-B737-CPT,1.0,154.72,25,14,115.4168,116.96434523809525,-1.5475452380952532,0.0,0.9867690856136968,110.0,5.416799999999995,17857.287296,419.0436479999996
C0130,CPT,EDI,B737,EDI-B737-CPT,1.0,183.67,30,14,109.8334,140.3572142857143,-30.523814285714295,26.523814285714295,0.7825276424795712,110.0,0.0,20173.100577999998,0.0
C0131,FO,EDI,B737,EDI-B737-FO,1.0,91.26,30,13,97.4168,100.34047659574468,-2.9236765957446806,0.0,0.9708624406128377,110.0,0.0,8890.257168,0.0
C0132,FO,EDI,B737,EDI-B737-FO,1.0,66.78,31,13,106.41669999999999,103.68515914893617,2.7315408510638264,0.0,1.026344569208214,110.0,0.0,7106.507226,0.0
C0133,FO,EDI,B737,EDI-B737-FO,1.0,87.44,31,13,103.1667,103.68515914893617,-0.5184591489361594,0.0,0.9949996783224161,110.0,0.0,9020.896248000001,0.0
C0134,FO,EDI,B737,EDI-B737-FO,1.0,67.72,30,13,102.3334,100.34047659574468,1.9929234042553219,0.0,1.019861609909274,110.0,0.0,6930.0178479999995,0.0
C0135,FO,EDI,B737,EDI-B737-FO,1.0,74.96,30,12,98.41669999999999,100.34047659574468,-1.923776595744684,0.0,0.9808275118774324,110.0,0.0,7377.315831999998,0.0
C0136,FO,EDI,B737,EDI-B737-FO,1.0,82.26,24,10,78.2499,80.27238127659575,-2.022481276595755,0.0,0.9748047679110594,110.0,0.0,6436.836774,0.0
C0137,FO,EDI,B737,EDI-B737-FO,1.0,72.46,28,12,94.9168,93.65111148936171,1.2656885106382845,0.0,1.0135149331439814,110.0,0.0,6877.671327999999,0.0
C0138,FO,EDI,B737,EDI-B737-FO,1.0,60.3,31,12,105.0834,103.68515914893617,1.3982408510638322,0.0,1.013485448279588,110.0,0.0,6336.52902,0.0
