crew_id,rank,base,type_ratings,pool_id,fte,hourly_rate_gbp,available_days,duties,hours,target_hours,deviation_hours,dev_outside_band,utilisation,overtime_threshold_hours,overtime_hours,pay_cost,overtime_cost
C0020,FO,MAN,A320,MAN-A320-FO,1.0,81.61,31,12,98.6667,96.4426834437086,2.224016556291403,0.0,1.0230605005675677,110.0,0.0,8052.189387,0.0
C0021,FO,MAN,A320,MAN-A320-FO,1.0,87.24,31,10,78.3334,96.4426834437086,-18.109283443708605,14.109283443708605,0.8122275034551628,110.0,0.0,6833.805815999999,0.0
C0022,FO,MAN,A320,MAN-A320-FO,0.75,58.81,30,10,82.5,69.99872185430463,12.501278145695366,8.501278145695366,1.1785929487643436,82.5,0.0,4851.825,0.0
C0023,FO,MAN,A320,MAN-A320-FO,1.0,80.61,23,10,76.4999,71.55424900662251,4.945650993377484,0.9456509933774839,1.069117502622657,110.0,0.0,6166.6569389999995,0.0
C0024,FO,MAN,A320,MAN-A320-FO,1.0,59.32,31,13,108.4166,96.4426834437086,11.9739165562914,7.9739165562914,1.1241557796686599,110.0,0.0,6431.272712,0.0
C0025,FO,MAN,A320,MAN-A320-FO,1.0,78.68,29,12,98.5833,90.22057483443709,8.362725165562907,4.362725165562907,1.0926919960431338,110.0,0.0,7756.534044,0.0
C0026,FO,MAN,A320,MAN-A320-FO,1.0,85.93,22,8,60.0,68.44319470198676,-8.443194701986755,4.443194701986755,0.8766393833784374,110.0,0.0,5155.8,0.0
C0027,FO,MAN,A320,MAN-A320-FO,1.0,60.31,29,14,109.2499,90.22057483443709,19.02932516556291,15.02932516556291,1.2109200168640406,110.0,0.0,6588.861469,0.0
C0028,FO,MAN,A320,MAN-A320-FO,1.0,76.92,31,13,104.4166,96.4426834437086,7.9739165562914,3.9739165562913996,1.0826803679819381,110.0,0.0,8031.724872000001,0.0
C0029,FO,MAN,A320,MAN-A320-FO,1.0,90.06,31,9,75.9168,96.4426834437086,-20.525883443708608,16.525883443708608,0.7871701334846298,110.0,0.0,6837.067008,0.0
C0030,FO,MAN,A320,MAN-A320-FO,0.75,66.56,11,6,47.25,25.666198013245033,21.583801986754967,17.583801986754967,1.8409427050947185,82.5,0.0,3144.96,0.0
C0031,FO,MAN,A320,MAN-A320-FO,1.0,88.63,31,10,77.7499,96.4426834437086,-18.692783443708606,14.692783443708606,0.8061772777753622,110.0,0.0,6890.973636999999,0.0
C0032,FO,MAN,A320,MAN-A320-FO,1.0,87.15,26,9,79.5,80.8874119205298,-1.3874119205298001,0.0,0.9828476163646711,110.0,0.0,6928.425,0.0
C0033,FO,MAN,A320,MAN-A320-FO,1.0,84.72,31,12,95.5,96.4426834437086,-0.9426834437086029,0.0,0.9902254540204822,110.0,0.0,8090.76,0.0
C0034,FO,MAN,A320,MAN-A320-FO,1.0,84.86,25,8,62.333600000000004,77.77635761589403,-15.442757615894024,11.442757615894024,0.8014466337937866,110.0,0.0,5289.629296,0.0
C0035,FO,MAN,A320,MAN-A320-FO,1.0,82.49,29,11,81.8333,90.22057483443709,-8.387274834437093,4.387274834437093,0.9070358967471832,110.0,0.0,6750.428916999999,0.0
C0036,FO,MAN,A320,MAN-A320-FO,1.0,76.26,31,13,106.1666,96.4426834437086,9.7239165562914,5.7239165562914,1.1008258605948789,110.0,0.0,8096.264916000001,0.0
C0037,CPT,MAN,B737,MAN-B737-CPT,1.0,168.5,29,15,109.24980000000001,94.1389083993661,15.110891600633906,11.110891600633906,1.1605169621951519,110.0,0.0,18408.5913,0.0
C0038,CPT,MAN,B737,MAN-B737-CPT,1.0,135.14,31,13,104.75,100.6312469096672,4.1187530903328025,0.11875309033280246,1.0409291668027332,110.0,0.0,14155.914999999999,0.0
C0039,CPT,MAN,B737,MAN-B737-CPT,1.0,184.92,31,9,64.4165,100.6312469096672,-36.2147469096672,32.2147469096672,0.6401242355450908,110.0,0.0,11911.899179999999,0.0
C0040,CPT,MAN,B737,MAN-B737-CPT,1.0,142.65,31,13,109.6664,100.6312469096672,9.035153090332798,5.035153090332798,1.0897847673341792,110.0,0.0,15643.91196,0.0
C0041,CPT,MAN,B737,MAN-B737-CPT,0.75,171.44,30,10,77.2501,73.03880824088749,4.2112917591125125,0.21129175911251252,1.0576582759294668,82.5,0.0,13243.757144000001,0.0
C0042,CPT,MAN,B737,MAN-B737-CPT,0.75,171.95,31,11,79.0001,75.4734351822504,3.526664817749605,0.0,1.0467272333534778,82.5,0.0,13584.067195,0.0
C0043,CPT,MAN,B737,MAN-B737-CPT,0.5,161.43,21,6,51.1667,34.08477717908083,17.081922820919168,13.081922820919168,1.50115987941394,55.0,0.0,8259.840381,0.0
C0044,CPT,MAN,B737,MAN-B737-CPT,1.0,178.77,31,10,70.0834,100.6312469096672,-30.5478469096672,26.5478469096672,0.6964377581737725,110.0,0.0,12528.809418,0.0
C0045,CPT,MAN,B737,MAN-B737-CPT,1.0,171.75,30,12,99.7499,97.38507765451665,2.364822345483347,0.0,1.0242832105538058,110.0,0.0,17132.045325,0.0
C0046,CPT,MAN,B737,MAN-B737-CPT,1.0,130.75,23,12,112.4168,74.66189286846276,37.75490713153724,33.75490713153724,1.5056784081010748,110.0,2.416799999999995,14698.496599999999,157.99829999999966
C0047,CPT,MAN,B737,MAN-B737-CPT,0.75,165.92,31,9,82.1667,75.4734351822504,6.693264817749608,2.6932648177496077,1.0886837176761197,82.5,0.0,13633.098864,0.0
C0048,CPT,MAN,B737,MAN-B737-CPT,1.0,180.04,30,8,64.25,97.38507765451665,-33.13507765451665,29.13507765451665,0.6597520025391707,110.0,0.0,11567.57,0.0
C0049,FO,MAN,B737,MAN-B737-FO,1.0,75.34,29,14,105.1665,98.67383920265782,6.492660797342182,2.4926607973421824,1.0657992113188934,110.0,0.0,7923.244110000001,0.0
C0050,FO,MAN,B737,MAN-B737-FO,0.5,85.52,29,7,53.0,49.33691960132891,3.6630803986710916,0.0,1.0742462324010278,55.0,0.0,4532.5599999999995,0.0
C0051,FO,MAN,B737,MAN-B737-FO,1.0,61.23,25,13,109.7501,85.06365448504985,24.68644551495015,20.68644551495015,1.2902114382975265,110.0,0.0,6719.9986229999995,0.0
C0052,FO,MAN,B737,MAN-B737-FO,1.0,90.14,24,8,58.3333,81.66110830564784,-23.327808305647842,19.327808305647842,0.7143339248062294,110.0,0.0,5258.163662,0.0
C0053,FO,MAN,B737,MAN-B737-FO,0.75,90.37,19,3,21.3333,48.48628305647841,-27.152983056478412,23.152983056478412,0.4399862941679871,82.5,0.0,1927.8903210000003,0.0
C0054,FO,MAN,B737,MAN-B737-FO,1.0,91.09,29,10,72.8332,98.67383920265782,-25.840639202657812,21.840639202657812,0.7381206669217976,110.0,0.0,6634.376188000001,0.0
C0055,FO,MAN,B737,MAN-B737-FO,0.75,85.3,31,10,73.4166,79.10919867109635,-5.6925986710963485,1.6925986710963485,0.9280412547880323,82.5,0.0,6262.43598,0.0
C0056,FO,MAN,B737,MAN-B737-FO,1.0,76.45,27,13,103.91669999999999,91.86874684385383,12.047953156146164,8.047953156146164,1.131143109817571,110.0,0.0,7944.431715,0.0
C0057,FO,MAN,B737,MAN-B737-FO,1.0,82.86,31,13,104.6665,105.47893156146179,-0.8124315614617927,0.0,0.9922976887475543,110.0,0.0,8672.66619,0.0
C0058,FO,MAN,B737,MAN-B737-FO,1.0,57.05,31,13,109.4169,105.47893156146179,3.9379684385382063,0.0,1.0373341707224593,110.0,0.0,6242.234144999999,0.0
C0059,FO,MAN,B737,MAN-B737-FO,1.0,54.44,31,11,110.4166,105.47893156146179,4.937668438538211,0.9376684385382106,1.0468118928154013,110.0,0.4166000000000025,6011.079704,11.339852000000068
C0060,FO,MAN,B737,MAN-B737-FO,1.0,66.7,22,13,101.91669999999999,74.85601594684385,27.060684053156137,23.060684053156137,1.3615031298536147,110.0,0.0,6797.84389,0.0
C0061,CPT,BHX,A320,BHX-A320-CPT,0.75,153.75,31,11,80.2501,73.4092414187643,6.8408585812357074,2.8408585812357074,1.0931879753696392,82.5,0.0,12338.452875,0.0
C0062,CPT,BHX,A320,BHX-A320-CPT,1.0,174.77,31,8,55.0835,97.87898855835239,-42.79548855835239,38.79548855835239,0.5627714467764544,110.0,0.0,9626.943295000001,0.0
C0063,CPT,BHX,A320,BHX-A320-CPT,1.0,138.87,31,13,109.25,97.87898855835239,11.37101144164761,7.37101144164761,1.1161741821112972,110.0,0.0,15171.5475,0.0
C0064,CPT,BHX,A320,BHX-A320-CPT,1.0,190.87,31,8,55.9167,97.87898855835239,-41.96228855835239,37.96228855835239,0.5712839989827256,110.0,0.0,10672.820529,0.0
C0065,CPT,BHX,A320,BHX-A320-CPT,1.0,181.16,31,8,59.1667,97.87898855835239,-38.71228855835239,34.71228855835239,0.6044882652697894,110.0,0.0,10718.639372,0.0
C0066,CPT,BHX,A320,BHX-A320-CPT,0.5,147.01,11,6,48.1667,17.365627002288328,30.80107299771167,26.80107299771167,2.773680443191191,55.0,0.0,7080.986566999999,0.0
C0067,CPT,BHX,A320,BHX-A320-CPT,1.0,161.67,23,13,103.75,72.6198947368421,31.1301052631579,27.1301052631579,1.428671858806272,110.0,0.0,16773.262499999997,0.0
C0068,CPT,BHX,A320,BHX-A320-CPT,1.0,171.05,31,13,99.3332,97.87898855835239,1.4542114416476153,0.0,1.0148572381372807,110.0,0.0,16990.943860000003,0.0
C0069,CPT,BHX,A320,BHX-A320-CPT,1.0,141.67,31,12,103.5,97.87898855835239,5.62101144164761,1.6210114416476102,1.0574281725264922,110.0,0.0,14662.845,0.0
C0070,CPT,BHX,A320,BHX-A320-CPT,1.0,168.68,31,13,103.0832,97.87898855835239,5.204211441647615,1.2042114416476153,1.0531698530838927,110.0,0.0,17388.074176000002,0.0
C0071,CPT,BHX,A320,BHX-A320-CPT,1.0,125.39,28,12,112.16669999999999,88.40682837528604,23.759871624713952,19.759871624713952,1.2687560685228243,110.0,2.1666999999999916,14064.582513,135.84125649999947
C0072,CPT,BHX,A320,BHX-A320-CPT,1.0,154.19,31,12,105.1667,97.87898855835239,7.287711441647616,3.287711441647616,1.0744563419482305,110.0,0.0,16215.653473,0.0
C0073,FO,BHX,A320,BHX-A320-FO,1.0,82.5,29,13,96.5833,97.19893603238866,-0.6156360323886645,0.0,0.9936662266325269,110.0,0.0,7968.122249999999,0.0
C0074,FO,BHX,A320,BHX-A320-FO,0.75,77.97,22,8,59.0,55.302842914979756,3.697157085020244,0.0,1.0668529299787373,82.5,0.0,4600.23,0.0
C0075,FO,BHX,A320,BHX-A320-FO,0.75,66.55,23,7,60.0834,57.81660850202429,2.26679149797571,0.0,1.03920658019739,82.5,0.0,3998.5502699999997,0.0
C0076,FO,BHX,A320,BHX-A320-FO,1.0,79.19,31,13,99.5834,103.90231093117409,-4.318910931174088,0.31891093117408786,0.9584329656148363,110.0,0.0,7886.009446,0.0
C0077,FO,BHX,A320,BHX-A320-FO,1.0,79.06,29,13,98.8333,97.19893603238866,1.6343639676113355,0.0,1.0168146281669868,110.0,0.0,7813.760698,0.0
C0078,FO,BHX,A320,BHX-A320-FO,1.0,58.75,31,12,106.5834,103.90231093117409,2.681089068825912,0.0,1.025803940690038,110.0,0.0,6261.77475,0.0
C0079,FO,BHX,A320,BHX-A320-FO,1.0,91.62,31,13,99.4168,103.90231093117409,-4.48551093117409,0.4855109311740904,0.9568295364080465,110.0,0.0,9108.567216,0.0
C0080,FO,BHX,A320,BHX-A320-FO,1.0,74.37,27,10,87.9166,90.49556113360323,-2.5789611336032294,0.0,0.9715017941068317,110.0,0.0,6538.357542000001,0.0
C0081,FO,BHX,A320,BHX-A320-FO,1.0,79.13,31,13,100.9999,103.90231093117409,-2.9024109311740887,0.0,0.9720659636425539,110.0,0.0,7992.122086999999,0.0
C0082,FO,BHX,A320,BHX-A320-FO,1.0,69.41,4,2,16.8334,13.40674979757085,3.426650202429151,0.0,1.255591418812785,110.0,0.0,1168.4062940000001,0.0
C0083,FO,BHX,A320,BHX-A320-FO,1.0,75.54,31,13,103.0833,103.90231093117409,-0.8190109311740912,0.0,0.992117490709936,110.0,0.0,7786.912482000001,0.0
C0084,FO,BHX,A320,BHX-A320-FO,1.0,66.42,31,12,105.91669999999999,103.90231093117409,2.0143890688259063,0.0,1.0193873365353756,110.0,0.0,7034.987214,0.0
C0085,CPT,BHX,E190,BHX-E190-CPT,1.0,169.58,31,11,95.2499,88.47469482758622,6.775205172413777,2.775205172413777,1.0765778868818576,110.0,0.0,16152.478042,0.0
C0086,CPT,BHX,E190,BHX-E190-CPT,1.0,189.89,19,1,8.4167,54.226425862068965,-45.809725862068966,41.809725862068966,0.15521399144780124,110.0,0.0,1598.247163,0.0
C0087,CPT,BHX,E190,BHX-E190-CPT,1.0,137.79,25,13,110.6667,71.3505603448276,39.31613965517241,35.31613965517241,1.551027762993911,110.0,0.6667000000000058,15248.764593,45.9322965000004
C0088,CPT,BHX,E190,BHX-E190-CPT,1.0,165.31,31,12,102.6665,88.47469482758622,14.19180517241378,10.19180517241378,1.1604052458171215,110.0,0.0,16971.799115,0.0
C0089,CPT,BHX,E190,BHX-E190-CPT,1.0,192.27,31,5,42.1665,88.47469482758622,-46.30819482758622,42.30819482758622,0.4765939015915382,110.0,0.0,8107.352955,0.0
C0090,CPT,BHX,E190,BHX-E190-CPT,1.0,131.7,31,13,111.25,88.47469482758622,22.77530517241378,18.77530517241378,1.2574216866958041,110.0,1.25,14651.624999999998,82.3125
C0091,CPT,BHX,E190,BHX-E190-CPT,1.0,169.65,31,11,93.4167,88.47469482758622,4.942005172413786,0.9420051724137863,1.0558578380184802,110.0,0.0,15848.143155000002,0.0
C0092,CPT,BHX,E190,BHX-E190-CPT,1.0,155.28,31,13,110.5834,88.47469482758622,22.108705172413778,18.108705172413778,1.2498873289757912,110.0,0.5833999999999975,17171.390352,45.295175999999806
C0093,CPT,BHX,E190,BHX-E190-CPT,1.0,125.29,29,13,111.5834,82.76665,28.81675,24.81675,1.3481686162240467,110.0,1.5833999999999975,13980.284186,99.19209299999984
C0094,CPT,BHX,E190,BHX-E190-CPT,1.0,179.44,31,5,41.6667,88.47469482758622,-46.80799482758622,42.80799482758622,0.4709448287015556,110.0,0.0,7476.672648,0.0
C0095,FO,BHX,E190,BHX-E190-FO,1.0,88.89,31,8,70.0835,86.68128885135135,-16.597788851351353,12.597788851351353,0.8085193578534038,110.0,0.0,6229.722315,0.0
C0096,FO,BHX,E190,BHX-E190-FO,1.0,58.48,31,13,109.3334,86.68128885135135,22.652111148648643,18.652111148648643,1.2613264229088064,110.0,0.0,6393.817231999999,0.0
C0097,FO,BHX,E190,BHX-E190-FO,1.0,92.0,31,7,60.0833,86.68128885135135,-26.597988851351353,22.597988851351353,0.6931518992874701,110.0,0.0,5527.6636,0.0
C0098,FO,BHX,E190,BHX-E190-FO,1.0,79.44,31,10,86.0833,86.68128885135135,-0.59798885135136,0.0,0.9931012925710317,110.0,0.0,6838.457351999999,0.0
C0099,FO,BHX,E190,BHX-E190-FO,1.0,84.09,31,10,84.6665,86.68128885135135,-2.014788851351355,0.0,0.976756357940103,110.0,0.0,7119.605985,0.0
C0100,FO,BHX,E190,BHX-E190-FO,1.0,65.14,31,13,110.75,86.68128885135135,24.068711148648646,20.068711148648646,1.2776690502367098,110.0,0.75,7214.255,24.427500000000002
C0101,FO,BHX,E190,BHX-E190-FO,1.0,85.08,31,10,83.083,86.68128885135135,-3.598288851351356,0.0,0.9584882862376214,110.0,0.0,7068.701639999999,0.0
C0102,FO,BHX,E190,BHX-E190-FO,1.0,60.77,24,11,96.0001,67.10809459459459,28.892005405405413,24.892005405405413,1.4305293657932676,110.0,0.0,5833.926077,0.0
C0103,FO,BHX,E190,BHX-E190-FO,1.0,91.64,24,5,42.25,67.10809459459459,-24.85809459459459,20.85809459459459,0.6295812786108093,110.0,0.0,3871.79,0.0
C0104,FO,BHX,E190,BHX-E190-FO,1.0,84.78,31,10,85.3334,86.68128885135135,-1.3478888513513567,0.0,0.9844500598778263,110.0,0.0,7234.565652,0.0
C0105,CPT,EDI,A320,EDI-A320-CPT,1.0,179.75,31,7,52.5,108.5000135667396,-56.0000135667396,52.0000135667396,0.483870907239165,110.0,0.0,9436.875,0.0
C0106,CPT,EDI,A320,EDI-A320-CPT,1.0,157.68,22,14,107.9167,77.00000962800875,30.91669037199125,26.91669037199125,1.4015154091713946,110.0,0.0,17016.305256000003,0.0
C0107,CPT,EDI,A320,EDI-A320-CPT,1.0,140.25,25,13,109.6667,87.50001094091903,22.16668905908098,18.16668905908098,1.2533335575700462,110.0,0.0,15380.754675,0.0
C0108,CPT,EDI,A320,EDI-A320-CPT,1.0,148.93,25,13,106.2499,87.50001094091903,18.74988905908097,14.74988905908097,1.2142844195955713,110.0,0.0,15823.797607,0.0
C0109,CPT,EDI,A320,EDI-A320-CPT,1.0,189.46,31,7,51.6666,108.5000135667396,-56.833413566739594,52.833413566739594,0.4761898022088199,110.0,0.0,9788.754036,0.0
C0110,CPT,EDI,A320,EDI-A320-CPT,0.5,157.74,31,6,46.9167,54.2500067833698,-7.3333067833698,3.3333067833697996,0.864823854996866,55.0,0.0,7400.640258,0.0
C0111,CPT,EDI,A320,EDI-A320-CPT,1.0,159.52,29,14,106.6667,101.50001269146608,5.166687308533923,1.1666873085339233,1.0509033168718838,110.0,0.0,17015.471984000003,0.0
C0112,CPT,EDI,A320,EDI-A320-CPT,1.0,132.71,31,11,110.6666,108.5000135667396,2.166586433260406,0.0,1.0199685360585482,110.0,0.6666000000000025,14686.564486000001,44.23224300000017
C0113,CPT,EDI,A320,EDI-A320-CPT,1.0,159.12,19,13,107.5002,66.50000831509847,41.00019168490154,37.00019168490154,1.6165441587710698,110.0,0.0,17105.431824000003,0.0
C0114,FO,EDI,A320,EDI-A320-FO,0.5,84.78,31,7,51.8333,55.77559752530933,-3.9422975253093284,0.0,0.9293185962997451,55.0,0.0,4394.427174,0.0
C0115,FO,EDI,A320,EDI-A320-FO,1.0,68.14,31,13,110.1667,111.55119505061866,-1.3844950506186535,0.0,0.9875887026580897,110.0,0.16670000000000584,7506.758938000001,5.679469000000199
C0116,FO,EDI,A320,EDI-A320-FO,1.0,85.56,28,13,101.66669999999999,100.75591811023621,0.9107818897637827,0.0,1.0090394877724929,110.0,0.0,8698.602852,0.0
C0117,FO,EDI,A320,EDI-A320-FO,1.0,81.57,29,14,109.9167,104.35434375703036,5.562356242969642,1.562356242969642,1.0533025846621253,110.0,0.0,8965.905219,0.0
C0118,FO,EDI,A320,EDI-A320-FO,1.0,91.66,31,14,107.8333,111.55119505061866,-3.717895050618665,0.0,0.9666709527501557,110.0,0.0,9884.000278,0.0
C0119,FO,EDI,A320,EDI-A320-FO,0.75,65.57,31,9,86.08330000000001,83.66339628796399,2.4199037120360174,0.0,1.028924282534585,82.5,3.5833000000000084,5644.481981,117.47849050000026
C0120,FO,EDI,A320,EDI-A320-FO,1.0,71.54,25,11,94.5835,89.96064116985376,4.622858830146242,0.6228588301462423,1.0513875709424734,110.0,0.0,6766.50359,0.0
C0121,FO,EDI,A320,EDI-A320-FO,0.5,71.07,31,6,53.8333,55.77559752530933,-1.9422975253093284,0.0,0.9651765716283367,55.0,0.0,3825.9326309999997,0.0
C0122,FO,EDI,A320,EDI-A320-FO,1.0,86.16,24,11,83.83330000000001,86.3622155230596,-2.528915523059595,0.0,0.9707173385056993,110.0,0.0,7223.077128000001,0.0
C0123,CPT,EDI,B737,EDI-B737-CPT,1.0,180.22,21,14,110.41669999999999,98.25004999999999,12.166650000000004,8.166650000000004,1.1238335247666542,110.0,0.41669999999999163,19899.297673999998,37.548836999999246
C0124,CPT,EDI,B737,EDI-B737-CPT,1.0,189.13,0,0,0.0,0.0,0.0,0.0,,110.0,0.0,0.0,0.0
C0125,CPT,EDI,B737,EDI-B737-CPT,1.0,126.03,21,16,136.0,98.25004999999999,37.74995000000001,33.74995000000001,1.384223214135769,110.0,26.0,17140.08,1638.39
C0126,CPT,EDI,B737,EDI-B737-CPT,0.5,185.18,18,8,57.4999,42.10716428571428,15.392735714285713,11.392735714285713,1.3655609674838163,55.0,2.4998999999999967,10647.831482,231.4657409999997
C0127,CPT,EDI,B737,EDI-B737-CPT,1.0,188.57,31,14,108.8335,145.0357880952381,-36.2022880952381,32.2022880952381,0.7503906548122744,110.0,0.0,20522.733095,0.0
C0128,CPT,EDI,B737,EDI-B737-CPT,1.0,139.54,31,18,149.08350000000002,145.0357880952381,4.047711904761911,0.04771190476191123,1.0279083663275161,110.0,39.083500000000015,20803.11159,2726.855795000001
C0129,CPT,EDI,B737,EDI-B737-CPT,1.0,154.72,25,14,113.6667,116.96434523809525,-3.2976452380952423,0.0,0.9718064062053912,110.0,3.666700000000006,17586.511824,283.65591200000046
C0130,CPT,EDI,B737,EDI-B737-CPT,1.0,183.67,30,14,110.5001,140.3572142857143,-29.85711428571429,25.85711428571429,0.7872776655075493,110.0,0.5001000000000033,20295.553367,45.9266835000003
C0131,FO,EDI,B737,EDI-B737-FO,1.0,91.26,30,13,93.8334,100.34047659574468,-6.507076595744678,2.507076595744678,0.9351500330025277,110.0,0.0,8563.236084,0.0
C0132,FO,EDI,B737,EDI-B737-FO,1.0,66.78,31,13,105.66669999999999,103.68515914893617,1.9815408510638264,0.0,1.019111132849953,110.0,0.0,7056.422226,0.0
C0133,FO,EDI,B737,EDI-B737-FO,1.0,87.44,31,13,96.5,103.68515914893617,-7.185159148936165,3.1851591489361653,0.930702144762924,110.0,0.0,8437.96,0.0
C0134,FO,EDI,B737,EDI-B737-FO,1.0,67.72,30,12,108.0834,100.34047659574468,7.742923404255322,3.742923404255322,1.0771665001697202,110.0,0.0,7319.407848,0.0
C0135,FO,EDI,B737,EDI-B737-FO,1.0,74.96,30,12,98.2501,100.34047659574468,-2.0903765957446723,0.0,0.9791671649700603,110.0,0.0,7364.827496,0.0
C0136,FO,EDI,B737,EDI-B737-FO,1.0,82.26,24,10,76.1667,80.27238127659575,-4.105681276595746,0.105681276595746,0.9488531271739811,110.0,0.0,6265.472742000001,0.0
C0137,FO,EDI,B737,EDI-B737-FO,1.0,72.46,28,12,96.5834,93.65111148936171,2.932288510638287,0.0,1.0313107710523155,110.0,0.0,6998.433163999999,0.0
C0138,FO,EDI,B737,EDI-B737-FO,1.0,60.3,31,13,110.9167,103.68515914893617,7.231540851063841,3.2315408510638406,1.0697451873577806,110.0,0.9167000000000058,6688.27701,27.638505000000176
