crew_id,rank,base,type_ratings,pool_id,fte,hourly_rate_gbp,available_days,duties,hours,target_hours,deviation_hours,dev_outside_band,utilisation,overtime_threshold_hours,overtime_hours,pay_cost,overtime_cost
C0023,FO,MAN,A320,MAN-A320-FO,1.0,80.61,23,9,71.4165,71.55424900662251,-0.13774900662251355,0.0,0.9980749010920404,110.0,0.0,5756.884065,0.0
C0024,FO,MAN,A320,MAN-A320-FO,1.0,59.32,31,13,102.1666,96.4426834437086,5.7239165562914,1.7239165562913996,1.059350448908157,110.0,0.0,6060.522712,0.0
C0025,FO,MAN,A320,MAN-A320-FO,1.0,78.68,29,11,90.0832,90.22057483443709,-0.13737483443708243,0.0,0.9984773447222081,110.0,0.0,7087.746176000001,0.0
C0026,FO,MAN,A320,MAN-A320-FO,1.0,85.93,22,9,67.5001,68.44319470198676,-0.9430947019867517,0.0,0.9862207673663811,110.0,0.0,5800.283593000001,0.0
C0027,FO,MAN,A320,MAN-A320-FO,1.0,60.31,29,12,95.0834,90.22057483443709,4.86282516556291,0.86282516556291,1.053899292644573,110.0,0.0,5734.479854,0.0
C0028,FO,MAN,A320,MAN-A320-FO,1.0,76.92,31,11,97.5832,96.4426834437086,1.1405165562914021,0.0,1.0118258484269271,110.0,0.0,7506.099744,0.0
C0029,FO,MAN,A320,MAN-A320-FO,1.0,90.06,31,12,93.9168,96.4426834437086,-2.525883443708608,0.0,0.9738094860748777,110.0,0.0,8458.147008,0.0
C0030,FO,MAN,A320,MAN-A320-FO,0.75,66.56,11,4,29.75,25.666198013245033,4.083801986754967,0.08380198675496686,1.1591120735781562,82.5,0.0,1980.16,0.0
C0031,FO,MAN,A320,MAN-A320-FO,1.0,88.63,31,11,90.58330000000001,96.4426834437086,-5.8593834437085945,1.8593834437085945,0.9392449148604561,110.0,0.0,8028.397879,0.0
C0032,FO,MAN,A320,MAN-A320-FO,1.0,87.15,26,10,76.5833,80.8874119205298,-4.304111920529806,0.30411192052980596,0.9467888535640316,110.0,0.0,6674.234595,0.0
C0033,FO,MAN,A320,MAN-A320-FO,1.0,84.72,31,12,97.9999,96.4426834437086,1.5572165562913938,0.0,1.016146549439391,110.0,0.0,8302.551528,0.0
C0034,FO,MAN,A320,MAN-A320-FO,1.0,84.86,25,9,75.0,77.77635761589403,-2.776357615894028,0.0,0.9643033217162812,110.0,0.0,6364.5,0.0
C0035,FO,MAN,A320,MAN-A320-FO,1.0,82.49,29,11,90.2501,90.22057483443709,0.029525165562915845,0.0,1.0003272553474316,110.0,0.0,7444.730748999999,0.0
C0036,FO,MAN,A320,MAN-A320-FO,1.0,76.26,31,12,97.16669999999999,96.4426834437086,0.7240165562913887,0.0,1.0075072211850469,110.0,0.0,7409.932542,0.0
C0037,CPT,MAN,B737,MAN-B737-CPT,1.0,168.5,29,13,93.1665,94.1389083993661,-0.9724083993661026,0.0,0.9896704942101001,110.0,0.0,15698.55525,0.0
C0038,CPT,MAN,B737,MAN-B737-CPT,1.0,135.14,31,13,106.7499,100.6312469096672,6.118653090332799,2.118653090332799,1.0608027156398576,110.0,0.0,14426.181485999998,0.0
C0039,CPT,MAN,B737,MAN-B737-CPT,1.0,184.92,31,12,94.25,100.6312469096672,-6.3812469096671975,2.3812469096671975,0.9365878183404067,110.0,0.0,17428.71,0.0
C0040,CPT,MAN,B737,MAN-B737-CPT,1.0,142.65,31,12,104.9166,100.6312469096672,4.285353090332805,0.285353090332805,1.0425847161983355,110.0,0.0,14966.352990000001,0.0
C0041,CPT,MAN,B737,MAN-B737-CPT,0.75,171.44,30,10,74.4166,73.03880824088749,1.3777917591125117,0.0,1.0188638313287979,82.5,0.0,12757.981904,0.0
C0042,CPT,MAN,B737,MAN-B737-CPT,0.75,171.95,31,10,72.5833,75.4734351822504,-2.890135182250404,0.0,0.9617065902026135,82.5,0.0,12480.698434999998,0.0
C0043,CPT,MAN,B737,MAN-B737-CPT,0.5,161.43,21,4,35.75,34.08477717908083,1.665222820919169,0.0,1.0488553236587148,55.0,0.0,5771.1225,0.0
C0044,CPT,MAN,B737,MAN-B737-CPT,1.0,178.77,31,12,93.4166,100.6312469096672,-7.214646909667195,3.214646909667195,0.9283060964538827,110.0,0.0,16700.085582,0.0
C0045,CPT,MAN,B737,MAN-B737-CPT,1.0,171.75,30,12,98.5,97.38507765451665,1.1149223454833503,0.0,1.011448595332425,110.0,0.0,16917.375,0.0
C0046,CPT,MAN,B737,MAN-B737-CPT,1.0,130.75,23,9,82.0832,74.66189286846276,7.421307131537247,3.4213071315372474,1.0993988612719998,110.0,0.0,10732.378400000001,0.0
C0047,CPT,MAN,B737,MAN-B737-CPT,0.75,165.92,31,9,74.5834,75.4734351822504,-0.8900351822504007,0.0,0.988207305257788,82.5,0.0,12374.877728,0.0
C0048,CPT,MAN,B737,MAN-B737-CPT,1.0,180.04,30,12,93.7503,97.38507765451665,-3.634777654516654,0.0,0.9626762360100857,110.0,0.0,16878.804011999997,0.0
C0049,FO,MAN,B737,MAN-B737-FO,1.0,75.34,29,14,102.0832,98.67383920265782,3.409360797342188,0.0,1.0345518206739681,110.0,0.0,7690.9482880000005,0.0
C0050,FO,MAN,B737,MAN-B737-FO,0.5,85.52,29,7,49.749900000000004,49.33691960132891,0.4129803986710954,0.0,1.0083706157986396,55.0,0.0,4254.611448000001,0.0
C0051,FO,MAN,B737,MAN-B737-FO,1.0,61.23,25,10,83.4166,85.06365448504985,-1.6470544850498499,0.0,0.9806373886118503,110.0,0.0,5107.598418,0.0
C0052,FO,MAN,B737,MAN-B737-FO,1.0,90.14,24,11,80.7501,81.66110830564784,-0.9110083056478402,0.0,0.9888440369650869,110.0,0.0,7278.8140140000005,0.0
C0053,FO,MAN,B737,MAN-B737-FO,0.75,90.37,19,6,47.1666,48.48628305647841,-1.3196830564784108,0.0,0.9727823422772746,82.5,0.0,4262.445642000001,0.0
C0054,FO,MAN,B737,MAN-B737-FO,1.0,91.09,29,12,95.0834,98.67383920265782,-3.5904392026578194,0.0,0.9636130586215084,110.0,0.0,8661.146906,0.0
C0055,FO,MAN,B737,MAN-B737-FO,0.75,85.3,31,11,81.4167,79.10919867109635,2.307501328903655,0.0,1.0291685590002915,82.5,0.0,6944.84451,0.0
C0056,FO,MAN,B737,MAN-B737-FO,1.0,76.45,27,11,93.0,91.86874684385383,1.1312531561461725,0.0,1.012313797618998,110.0,0.0,7109.85,0.0
C0057,FO,MAN,B737,MAN-B737-FO,1.0,82.86,31,13,102.4999,105.47893156146179,-2.9790315614617953,0.0,0.9717570938825263,110.0,0.0,8493.141714,0.0
C0058,FO,MAN,B737,MAN-B737-FO,1.0,57.05,31,13,108.75,105.47893156146179,3.271068438538208,0.0,1.031011581081784,110.0,0.0,6204.1875,0.0
C0059,FO,MAN,B737,MAN-B737-FO,1.0,54.44,31,11,106.0,105.47893156146179,0.5210684385382081,0.0,1.0049400238590263,110.0,0.0,5770.639999999999,0.0
C0060,FO,MAN,B737,MAN-B737-FO,1.0,66.7,22,9,74.25,74.85601594684385,-0.6060159468438542,0.0,0.9919042452476472,110.0,0.0,4952.475,0.0
C0061,CPT,BHX,A320,BHX-A320-CPT,0.75,153.75,31,12,80.25,73.4092414187643,6.840758581235704,2.840758581235704,1.0931866131433299,82.5,0.0,12338.4375,0.0
C0062,CPT,BHX,A320,BHX-A320-CPT,1.0,174.77,31,12,91.8334,97.87898855835239,-6.045588558352392,2.0455885583523923,0.9382340515835204,110.0,0.0,16049.723318,0.0
C0063,CPT,BHX,A320,BHX-A320-CPT,1.0,138.87,31,11,97.3334,97.87898855835239,-0.5455885583523923,0.0,0.9944258868385514,110.0,0.0,13516.689258,0.0
C0064,CPT,BHX,A320,BHX-A320-CPT,1.0,190.87,31,13,94.0001,97.87898855835239,-3.8788885583523864,0.0,0.9603705696648069,110.0,0.0,17941.799087,0.0
C0065,CPT,BHX,A320,BHX-A320-CPT,1.0,181.16,31,12,91.1667,97.87898855835239,-6.712288558352384,2.712288558352384,0.9314225794808788,110.0,0.0,16515.759372,0.0
C0066,CPT,BHX,A320,BHX-A320-CPT,0.5,147.01,11,2,15.9167,17.365627002288328,-1.4489270022883272,0.0,0.9165635077790513,55.0,0.0,2339.9140669999997,0.0
C0067,CPT,BHX,A320,BHX-A320-CPT,1.0,161.67,23,9,68.83330000000001,72.6198947368421,-3.7865947368420905,0.0,0.94785733647007,110.0,0.0,11128.279611,0.0
C0068,CPT,BHX,A320,BHX-A320-CPT,1.0,171.05,31,12,96.5833,97.87898855835239,-1.2956885583523956,0.0,0.986762342179497,110.0,0.0,16520.573465,0.0
C0069,CPT,BHX,A320,BHX-A320-CPT,1.0,141.67,31,12,104.2499,97.87898855835239,6.370911441647607,2.370911441647607,1.0650896738460827,110.0,0.0,14769.083332999999,0.0
C0070,CPT,BHX,A320,BHX-A320-CPT,1.0,168.68,31,11,94.9999,97.87898855835239,-2.879088558352393,0.0,0.9705852236444396,110.0,0.0,16024.583132,0.0
C0071,CPT,BHX,A320,BHX-A320-CPT,1.0,125.39,28,11,95.5001,88.40682837528604,7.093271624713964,3.0932716247139638,1.0802344316052501,110.0,0.0,11974.757539,0.0
C0072,CPT,BHX,A320,BHX-A320-CPT,1.0,154.19,31,12,104.1667,97.87898855835239,6.287711441647616,2.287711441647616,1.0642396446291338,110.0,0.0,16061.463473,0.0
C0073,FO,BHX,A320,BHX-A320-FO,1.0,82.5,29,13,92.9167,97.19893603238866,-4.282236032388653,0.2822360323886528,0.9559435914919714,110.0,0.0,7665.627750000001,0.0
C0074,FO,BHX,A320,BHX-A320-FO,0.75,77.97,22,8,55.083200000000005,55.302842914979756,-0.21964291497975097,0.0,0.9960283612305896,82.5,0.0,4294.837104,0.0
C0075,FO,BHX,A320,BHX-A320-FO,0.75,66.55,23,8,62.500099999999996,57.81660850202429,4.683491497975709,0.6834914979757087,1.081005988059845,82.5,0.0,4159.381654999999,0.0
C0076,FO,BHX,A320,BHX-A320-FO,1.0,79.19,31,13,100.9166,103.90231093117409,-2.985710931174083,0.0,0.971264249039159,110.0,0.0,7991.585554,0.0
C0077,FO,BHX,A320,BHX-A320-FO,1.0,79.06,29,12,97.91669999999999,97.19893603238866,0.717763967611333,0.0,1.0073844837907706,110.0,0.0,7741.294301999999,0.0
C0078,FO,BHX,A320,BHX-A320-FO,1.0,58.75,31,11,102.2501,103.90231093117409,-1.652210931174082,0.0,0.984098419790985,110.0,0.0,6007.193375,0.0
C0079,FO,BHX,A320,BHX-A320-FO,1.0,91.62,31,13,103.0834,103.90231093117409,-0.8189109311740879,0.0,0.9921184531524372,110.0,0.0,9444.501108,0.0
C0080,FO,BHX,A320,BHX-A320-FO,1.0,74.37,27,12,93.0834,90.49556113360323,2.5878388663967655,0.0,1.0285963071998216,110.0,0.0,6922.6124580000005,0.0
C0081,FO,BHX,A320,BHX-A320-FO,1.0,79.13,31,13,104.5,103.90231093117409,0.5976890688259147,0.0,1.0057524136226559,110.0,0.0,8269.085,0.0
C0082,FO,BHX,A320,BHX-A320-FO,1.0,69.41,4,2,14.416699999999999,13.40674979757085,1.009950202429149,0.0,1.0753314724059473,110.0,0.0,1000.6631469999999,0.0
C0083,FO,BHX,A320,BHX-A320-FO,1.0,75.54,31,12,103.3333,103.90231093117409,-0.5690109311740912,0.0,0.9945235969626218,110.0,0.0,7805.797482,0.0
C0084,FO,BHX,A320,BHX-A320-FO,1.0,66.42,31,12,104.8333,103.90231093117409,0.9309890688259088,0.0,1.0089602344787365,110.0,0.0,6963.027786,0.0
C0085,CPT,BHX,E190,BHX-E190-CPT,1.0,169.58,31,10,87.4166,88.47469482758622,-1.058094827586217,0.0,0.9880407066715724,110.0,0.0,14824.107028000002,0.0
C0086,CPT,BHX,E190,BHX-E190-CPT,1.0,189.89,19,6,51.3333,54.226425862068965,-2.8931258620689633,0.0,0.9466473068052105,110.0,0.0,9747.680337,0.0
C0087,CPT,BHX,E190,BHX-E190-CPT,1.0,137.79,25,8,69.5833,71.3505603448276,-1.767260344827605,0.0,0.975231303912868,110.0,0.0,9587.882907,0.0
C0088,CPT,BHX,E190,BHX-E190-CPT,1.0,165.31,31,10,85.33330000000001,88.47469482758622,-3.141394827586211,0.0,0.9644938608298343,110.0,0.0,14106.447823000002,0.0
C0089,CPT,BHX,E190,BHX-E190-CPT,1.0,192.27,31,10,87.0834,88.47469482758622,-1.391294827586222,0.0,0.9842746580782507,110.0,0.0,16743.525318,0.0
C0090,CPT,BHX,E190,BHX-E190-CPT,1.0,131.7,31,11,92.33330000000001,88.47469482758622,3.858605172413789,0.0,1.0436125287567612,110.0,0.0,12160.29561,0.0
C0091,CPT,BHX,E190,BHX-E190-CPT,1.0,169.65,31,11,92.2498,88.47469482758622,3.775105172413774,0.0,1.0426687560750614,110.0,0.0,15650.17857,0.0
C0092,CPT,BHX,E190,BHX-E190-CPT,1.0,155.28,31,11,91.0001,88.47469482758622,2.525405172413784,0.0,1.0285438133167357,110.0,0.0,14130.495528000001,0.0
C0093,CPT,BHX,E190,BHX-E190-CPT,1.0,125.29,29,10,85.3334,82.76665,2.566749999999999,0.0,1.03101188703421,110.0,0.0,10691.421686,0.0
C0094,CPT,BHX,E190,BHX-E190-CPT,1.0,179.44,31,10,86.0,88.47469482758622,-2.4746948275862195,0.0,0.9720293488165317,110.0,0.0,15431.84,0.0
C0095,FO,BHX,E190,BHX-E190-FO,1.0,88.89,31,10,85.7501,86.68128885135135,-0.9311888513513509,0.0,0.9892573257309517,110.0,0.0,7622.326389000001,0.0
C0096,FO,BHX,E190,BHX-E190-FO,1.0,58.48,31,10,83.5833,86.68128885135135,-3.09798885135136,0.0,0.9642600047553047,110.0,0.0,4887.951383999999,0.0
C0097,FO,BHX,E190,BHX-E190-FO,1.0,92.0,31,10,87.4998,86.68128885135135,0.8185111486486392,0.0,1.0094427662474228,110.0,0.0,8049.981599999999,0.0
C0098,FO,BHX,E190,BHX-E190-FO,1.0,79.44,31,10,88.8333,86.68128885135135,2.15201114864864,0.0,1.0248267091683316,110.0,0.0,7056.9173519999995,0.0
C0099,FO,BHX,E190,BHX-E190-FO,1.0,84.09,31,10,85.4166,86.68128885135135,-1.2646888513513517,0.0,0.9854098979363337,110.0,0.0,7182.681894,0.0
C0100,FO,BHX,E190,BHX-E190-FO,1.0,65.14,31,11,90.4167,86.68128885135135,3.7354111486486516,0.0,1.0430936272193005,110.0,0.0,5889.743838,0.0
C0101,FO,BHX,E190,BHX-E190-FO,1.0,85.08,31,10,83.7499,86.68128885135135,-2.9313888513513575,0.0,0.9661819881753447,110.0,0.0,7125.441492,0.0
C0102,FO,BHX,E190,BHX-E190-FO,1.0,60.77,24,8,69.9168,67.10809459459459,2.808705405405405,0.0,1.0418534518432243,110.0,0.0,4248.843936,0.0
C0103,FO,BHX,E190,BHX-E190-FO,1.0,91.64,24,8,66.9167,67.10809459459459,-0.19139459459458408,0.0,0.9971479655956437,110.0,0.0,6132.2463880000005,0.0
C0104,FO,BHX,E190,BHX-E190-FO,1.0,84.78,31,10,85.5833,86.68128885135135,-1.09798885135136,0.0,0.9873330350078864,110.0,0.0,7255.752173999999,0.0
C0105,CPT,EDI,A320,EDI-A320-CPT,1.0,179.75,31,14,105.3334,108.5000135667396,-3.166613566739599,0.0,0.9708146251540164,110.0,0.0,18933.678649999998,0.0
C0106,CPT,EDI,A320,EDI-A320-CPT,1.0,157.68,22,10,74.9166,77.00000962800875,-2.083409628008752,0.0,0.9729427354869977,110.0,0.0,11812.849488000002,0.0
C0107,CPT,EDI,A320,EDI-A320-CPT,1.0,140.25,25,11,91.4999,87.50001094091903,3.999889059080971,0.0,1.0457130121021556,110.0,0.0,12832.860975,0.0
C0108,CPT,EDI,A320,EDI-A320-CPT,1.0,148.93,25,10,86.0834,87.50001094091903,-1.4166109409190284,0.0,0.9838101626995733,110.0,0.0,12820.400762,0.0
C0109,CPT,EDI,A320,EDI-A320-CPT,1.0,189.46,31,13,109.9999,108.5000135667396,1.4998864332604,0.0,1.0138238363660461,110.0,0.0,20840.581054000002,0.0
C0110,CPT,EDI,A320,EDI-A320-CPT,0.5,157.74,31,7,52.1667,54.2500067833698,-2.0833067833697996,0.0,0.961598036444699,55.0,0.0,8228.775258,0.0
C0111,CPT,EDI,A320,EDI-A320-CPT,1.0,159.52,29,13,100.25,101.50001269146608,-1.2500126914660825,0.0,0.9876846055648703,110.0,0.0,15991.880000000001,0.0
C0112,CPT,EDI,A320,EDI-A320-CPT,1.0,132.71,31,11,109.8334,108.5000135667396,1.3333864332604008,0.0,1.0122892743459448,110.0,0.0,14575.990514000001,0.0
C0113,CPT,EDI,A320,EDI-A320-CPT,1.0,159.12,19,9,69.6668,66.50000831509847,3.1667916849015256,0.0,1.0476209216380281,110.0,0.0,11085.381216,0.0
C0114,FO,EDI,A320,EDI-A320-FO,0.5,84.78,31,6,52.1666,55.77559752530933,-3.608997525309327,0.0,0.935294327888255,55.0,0.0,4422.684348000001,0.0
C0115,FO,EDI,A320,EDI-A320-FO,1.0,68.14,31,14,115.6667,111.55119505061866,4.1155049493813465,0.11550494938134648,1.0368934187349033,110.0,5.666700000000006,7881.528938,193.0644690000002
C0116,FO,EDI,A320,EDI-A320-FO,1.0,85.56,28,12,98.1667,100.75591811023621,-2.589218110236203,0.0,0.9743020741729199,110.0,0.0,8399.142852,0.0
C0117,FO,EDI,A320,EDI-A320-FO,1.0,81.57,29,13,103.8336,104.35434375703036,-0.5207437570303597,0.0,0.9950098506848665,110.0,0.0,8469.706752,0.0
C0118,FO,EDI,A320,EDI-A320-FO,1.0,91.66,31,13,110.0835,111.55119505061866,-1.4676950506186586,0.0,0.986842856771255,110.0,0.0835000000000008,10090.25361,3.826805000000036
C0119,FO,EDI,A320,EDI-A320-FO,0.75,65.57,31,10,86.2499,83.66339628796399,2.5865037120360057,0.0,1.030915595431166,82.5,3.7498999999999967,5655.405942999999,122.94047149999987
C0120,FO,EDI,A320,EDI-A320-FO,1.0,71.54,25,12,93.3333,89.96064116985376,3.3726588301462357,0.0,1.0374903823081736,110.0,0.0,6677.064282,0.0
C0121,FO,EDI,A320,EDI-A320-FO,0.5,71.07,31,7,53.3333,55.77559752530933,-2.4422975253093284,0.0,0.9562120777961888,55.0,0.0,3790.397631,0.0
C0122,FO,EDI,A320,EDI-A320-FO,1.0,86.16,24,11,86.9165,86.3622155230596,0.5542844769403956,0.0,1.0064181363757672,110.0,0.0,7488.72564,0.0
C0123,CPT,EDI,B737,EDI-B737-CPT,1.0,180.22,21,13,106.5,98.25004999999999,8.249950000000013,4.2499500000000126,1.083968914010731,110.0,0.0,19193.43,0.0
C0124,CPT,EDI,B737,EDI-B737-CPT,1.0,189.13,0,0,0.0,0.0,0.0,0.0,,110.0,0.0,0.0,0.0
C0125,CPT,EDI,B737,EDI-B737-CPT,1.0,126.03,21,13,111.1667,98.25004999999999,12.916650000000018,8.916650000000018,1.1314671086681383,110.0,1.1667000000000058,14010.339201,73.51960050000037
C0126,CPT,EDI,B737,EDI-B737-CPT,0.5,185.18,18,6,50.6667,42.10716428571428,8.559535714285715,4.559535714285715,1.2032797947685523,55.0,0.0,9382.459506,0.0
C0127,CPT,EDI,B737,EDI-B737-CPT,1.0,188.57,31,17,131.0001,145.0357880952381,-14.0356880952381,10.0356880952381,0.9032260362799454,110.0,21.000100000000003,24702.688857,1979.9944285000001
C0128,CPT,EDI,B737,EDI-B737-CPT,1.0,139.54,31,19,146.0834,145.0357880952381,1.047611904761908,0.0,1.0072231269159166,110.0,36.08340000000001,20384.477636,2517.5388180000004
C0129,CPT,EDI,B737,EDI-B737-CPT,1.0,154.72,25,14,112.5,116.96434523809525,-4.464345238095248,0.4643452380952482,0.9618315715869864,110.0,2.5,17406.0,193.4
C0130,CPT,EDI,B737,EDI-B737-CPT,1.0,183.67,30,16,128.08350000000002,140.3572142857143,-12.273714285714277,8.273714285714277,0.9125537340693466,110.0,18.083500000000015,23525.096445000003,1660.6982225000013
C0131,FO,EDI,B737,EDI-B737-FO,1.0,91.26,30,13,96.4166,100.34047659574468,-3.923876595744673,0.0,0.9608943795278816,110.0,0.0,8798.978916,0.0
C0132,FO,EDI,B737,EDI-B737-FO,1.0,66.78,31,14,106.6667,103.68515914893617,2.9815408510638406,0.0,1.0287557146609678,110.0,0.0,7123.202226,0.0
C0133,FO,EDI,B737,EDI-B737-FO,1.0,87.44,31,13,102.5001,103.68515914893617,-1.185059148936162,0.0,0.9885706000871937,110.0,0.0,8962.608744,0.0
C0134,FO,EDI,B737,EDI-B737-FO,1.0,67.72,30,13,102.9167,100.34047659574468,2.5762234042553303,0.0,1.0256748172986512,110.0,0.0,6969.518924,0.0
C0135,FO,EDI,B737,EDI-B737-FO,1.0,74.96,30,12,102.5,100.34047659574468,2.1595234042553244,0.0,1.0215219568166463,110.0,0.0,7683.4,0.0
C0136,FO,EDI,B737,EDI-B737-FO,1.0,82.26,24,10,78.3334,80.27238127659575,-1.9389812765957544,0.0,0.975844976245135,110.0,0.0,6443.705484,0.0
C0137,FO,EDI,B737,EDI-B737-FO,1.0,72.46,28,12,95.9168,93.65111148936171,2.2656885106382845,0.0,1.0241928630061765,110.0,0.0,6950.1313279999995,0.0
C0138,FO,EDI,B737,EDI-B737-FO,1.0,60.3,31,11,100.7501,103.68515914893617,-2.935059148936162,0.0,0.9716925819179179,110.0,0.0,6075.23103,0.0
