crew_id,rank,base,type_ratings,pool_id,fte,hourly_rate_gbp,available_days,duties,hours,target_hours,deviation_hours,dev_outside_band,utilisation,overtime_threshold_hours,overtime_hours,pay_cost,overtime_cost
C0058,FO,MAN,B737,MAN-B737-FO,1.0,57.05,31,14,106.8333,105.47893156146179,1.3543684385382022,0.0,1.0128401797258348,110.0,0.0,6094.839765,0.0
C0059,FO,MAN,B737,MAN-B737-FO,1.0,54.44,31,13,102.9997,105.47893156146179,-2.4792315614617877,0.0,0.9764954809006844,110.0,0.0,5607.303668,0.0
C0060,FO,MAN,B737,MAN-B737-FO,1.0,66.7,22,9,77.5001,74.85601594684385,2.644084053156149,0.0,1.0353222652810397,110.0,0.0,5169.256670000001,0.0
C0061,CPT,BHX,A320,BHX-A320-CPT,0.75,153.75,31,11,75.4999,73.4092414187643,2.090658581235701,0.0,1.0284795012294092,82.5,0.0,11608.109625,0.0
C0062,CPT,BHX,A320,BHX-A320-CPT,1.0,174.77,31,13,97.16669999999999,97.87898855835239,-0.7122885583523981,0.0,0.992722763395458,110.0,0.0,16981.824159,0.0
C0063,CPT,BHX,A320,BHX-A320-CPT,1.0,138.87,31,13,99.41669999999999,97.87898855835239,1.5377114416476019,0.0,1.0157103323634251,110.0,0.0,13805.997129,0.0
C0064,CPT,BHX,A320,BHX-A320-CPT,1.0,190.87,31,11,95.83330000000001,97.87898855835239,-2.0456885583523814,0.0,0.9790998191901747,110.0,0.0,18291.701971000002,0.0
C0065,CPT,BHX,A320,BHX-A320-CPT,1.0,181.16,31,12,99.4168,97.87898855835239,1.5378114416476052,0.0,1.015711354033157,110.0,0.0,18010.347488,0.0
C0066,CPT,BHX,A320,BHX-A320-CPT,0.5,147.01,11,3,20.4167,17.365627002288328,3.051072997711671,0.0,1.1756961034179543,55.0,0.0,3001.459067,0.0
C0067,CPT,BHX,A320,BHX-A320-CPT,1.0,161.67,23,9,70.4166,72.6198947368421,-2.2032947368420963,0.0,0.9696599018102914,110.0,0.0,11384.251721999999,0.0
C0068,CPT,BHX,A320,BHX-A320-CPT,1.0,171.05,31,11,94.1668,97.87898855835239,-3.712188558352395,0.0,0.9620736931079003,110.0,0.0,16107.23114,0.0
C0069,CPT,BHX,A320,BHX-A320-CPT,1.0,141.67,31,12,100.7501,97.87898855835239,2.8711114416476136,0.0,1.0293332765687087,110.0,0.0,14273.266667,0.0
C0070,CPT,BHX,A320,BHX-A320-CPT,1.0,168.68,31,12,94.41669999999999,97.87898855835239,-3.462288558352398,0.0,0.9646268457679424,110.0,0.0,15926.208955999999,0.0
C0071,CPT,BHX,A320,BHX-A320-CPT,1.0,125.39,28,11,92.3332,88.40682837528604,3.9263716247139655,0.0,1.0444125380004197,110.0,0.0,11577.659948,0.0
C0072,CPT,BHX,A320,BHX-A320-CPT,1.0,154.19,31,11,95.0,97.87898855835239,-2.8789885583523898,0.0,0.9705862453141715,110.0,0.0,14648.05,0.0
C0073,FO,BHX,A320,BHX-A320-FO,1.0,82.5,29,11,93.4165,97.19893603238866,-3.7824360323886594,0.0,0.9610856230861593,110.0,0.0,7706.86125,0.0
C0074,FO,BHX,A320,BHX-A320-FO,0.75,77.97,22,7,57.5,55.302842914979756,2.197157085020244,0.0,1.0397295504030066,82.5,0.0,4483.275,0.0
C0075,FO,BHX,A320,BHX-A320-FO,0.75,66.55,23,8,60.3334,57.81660850202429,2.51679149797571,0.0,1.0435305972312021,82.5,0.0,4015.1877699999995,0.0
C0076,FO,BHX,A320,BHX-A320-FO,1.0,79.19,31,13,105.8334,103.90231093117409,1.9310890688259121,0.0,1.0185856219319807,110.0,0.0,8380.946946,0.0
C0077,FO,BHX,A320,BHX-A320-FO,1.0,79.06,29,12,93.7502,97.19893603238866,-3.448736032388652,0.0,0.9645187882381813,110.0,0.0,7411.890812000001,0.0
C0078,FO,BHX,A320,BHX-A320-FO,1.0,58.75,31,13,105.1667,103.90231093117409,1.2643890688259205,0.0,1.0121690177773184,110.0,0.0,6178.543625,0.0
C0079,FO,BHX,A320,BHX-A320-FO,1.0,91.62,31,13,100.8333,103.90231093117409,-3.069010931174091,0.0,0.970462534435764,110.0,0.0,9238.346946,0.0
C0080,FO,BHX,A320,BHX-A320-FO,1.0,74.37,27,11,86.9167,90.49556113360323,-3.578861133603226,0.0,0.9604526333803316,110.0,0.0,6463.994979000001,0.0
C0081,FO,BHX,A320,BHX-A320-FO,1.0,79.13,31,12,103.0833,103.90231093117409,-0.8190109311740912,0.0,0.992117490709936,110.0,0.0,8156.981528999999,0.0
C0082,FO,BHX,A320,BHX-A320-FO,1.0,69.41,4,2,13.75,13.40674979757085,0.34325020242915016,0.0,1.0256027902073135,110.0,0.0,954.3874999999999,0.0
C0083,FO,BHX,A320,BHX-A320-FO,1.0,75.54,31,13,107.25,103.90231093117409,3.3476890688259147,0.0,1.0322195824021996,110.0,0.0,8101.665000000001,0.0
C0084,FO,BHX,A320,BHX-A320-FO,1.0,66.42,31,14,107.0,103.90231093117409,3.0976890688259147,0.0,1.0298134761495137,110.0,0.0,7106.9400000000005,0.0
C0085,CPT,BHX,E190,BHX-E190-CPT,1.0,169.58,31,10,87.0833,88.47469482758622,-1.3913948275862253,0.0,0.984273527811566,110.0,0.0,14767.586014,0.0
C0086,CPT,BHX,E190,BHX-E190-CPT,1.0,189.89,19,6,50.25000000000001,54.226425862068965,-3.9764258620689574,0.0,0.926669962129102,110.0,0.0,9541.9725,0.0
C0087,CPT,BHX,E190,BHX-E190-CPT,1.0,137.79,25,8,69.75,71.3505603448276,-1.6005603448275991,0.0,0.9775676555714166,110.0,0.0,9610.852499999999,0.0
C0088,CPT,BHX,E190,BHX-E190-CPT,1.0,165.31,31,10,85.9166,88.47469482758622,-2.558094827586217,0.0,0.9710867064015166,110.0,0.0,14202.873146,0.0
C0089,CPT,BHX,E190,BHX-E190-CPT,1.0,192.27,31,11,92.4167,88.47469482758622,3.9420051724137863,0.0,1.0445551711717764,110.0,0.0,17768.958909,0.0
C0090,CPT,BHX,E190,BHX-E190-CPT,1.0,131.7,31,11,92.08330000000001,88.47469482758622,3.608605172413789,0.0,1.0407868620450853,110.0,0.0,12127.37061,0.0
C0091,CPT,BHX,E190,BHX-E190-CPT,1.0,169.65,31,10,86.6667,88.47469482758622,-1.8079948275862137,0.0,0.9795648368032293,110.0,0.0,14703.005655,0.0
C0092,CPT,BHX,E190,BHX-E190-CPT,1.0,155.28,31,11,92.5,88.47469482758622,4.0253051724137805,0.025305172413780497,1.0454966833201067,110.0,0.0,14363.4,0.0
C0093,CPT,BHX,E190,BHX-E190-CPT,1.0,125.29,29,10,85.0,82.76665,2.2333500000000015,0.0,1.0269836945194712,110.0,0.0,10649.65,0.0
C0094,CPT,BHX,E190,BHX-E190-CPT,1.0,179.44,31,10,85.9999,88.47469482758622,-2.474794827586223,0.0,0.972028218549847,110.0,0.0,15431.822055999999,0.0
C0095,FO,BHX,E190,BHX-E190-FO,1.0,88.89,31,10,83.2499,86.68128885135135,-3.4313888513513575,0.0,0.9604137306121994,110.0,0.0,7400.083611,0.0
C0096,FO,BHX,E190,BHX-E190-FO,1.0,58.48,31,10,86.9166,86.68128885135135,0.23531114864864833,0.0,1.00271467062577,110.0,0.0,5082.8827679999995,0.0
C0097,FO,BHX,E190,BHX-E190-FO,1.0,92.0,31,10,83.5834,86.68128885135135,-3.0978888513513567,0.0,0.9642611584068174,110.0,0.0,7689.672799999999,0.0
C0098,FO,BHX,E190,BHX-E190-FO,1.0,79.44,31,10,86.2501,86.68128885135135,-0.4311888513513509,0.0,0.9950255832940972,110.0,0.0,6851.707944,0.0
C0099,FO,BHX,E190,BHX-E190-FO,1.0,84.09,31,10,86.0834,86.68128885135135,-0.5978888513513567,0.0,0.9931024462225444,110.0,0.0,7238.753106,0.0
C0100,FO,BHX,E190,BHX-E190-FO,1.0,65.14,31,10,87.0,86.68128885135135,0.3187111486486458,0.0,1.0036768159873026,110.0,0.0,5667.18,0.0
C0101,FO,BHX,E190,BHX-E190-FO,1.0,85.08,31,10,82.9999,86.68128885135135,-3.6813888513513575,0.0,0.9575296018306266,110.0,0.0,7061.6314919999995,0.0
C0102,FO,BHX,E190,BHX-E190-FO,1.0,60.77,24,8,71.0834,67.10809459459459,3.9753054054054076,0.0,1.0592373457989017,110.0,0.0,4319.738218,0.0
C0103,FO,BHX,E190,BHX-E190-FO,1.0,91.64,24,8,69.7499,67.10809459459459,2.6418054054054068,0.0,1.0393664195260612,110.0,0.0,6391.880835999999,0.0
C0104,FO,BHX,E190,BHX-E190-FO,1.0,84.78,31,11,90.7499,86.68128885135135,4.0686111486486425,0.06861114864864248,1.0469375940593806,110.0,0.0,7693.776522,0.0
C0105,CPT,EDI,A320,EDI-A320-CPT,1.0,179.75,31,14,108.0,108.5000135667396,-0.5000135667395966,0.0,0.9953915806062823,110.0,0.0,19413.0,0.0
C0106,CPT,EDI,A320,EDI-A320-CPT,1.0,157.68,22,9,74.5832,77.00000962800875,-2.4168096280087497,0.0,0.9686128658985306,110.0,0.0,11760.278976000001,0.0
C0107,CPT,EDI,A320,EDI-A320-CPT,1.0,140.25,25,11,88.4166,87.50001094091903,0.9165890590809767,0.0,1.010475302222532,110.0,0.0,12400.42815,0.0
C0108,CPT,EDI,A320,EDI-A320-CPT,1.0,148.93,25,11,88.0002,87.50001094091903,0.5001890590809808,0.0,1.0057164456747179,110.0,0.0,13105.869786000001,0.0
C0109,CPT,EDI,A320,EDI-A320-CPT,1.0,189.46,31,12,104.4166,108.5000135667396,-4.083413566739594,0.0834135667395941,0.9623648566253142,110.0,0.0,19782.769036,0.0
C0110,CPT,EDI,A320,EDI-A320-CPT,0.5,157.74,31,6,54.5001,54.2500067833698,0.250093216630205,0.0,1.0046100126333417,55.0,0.0,8596.845774000001,0.0
C0111,CPT,EDI,A320,EDI-A320-CPT,1.0,159.52,29,13,105.0,101.50001269146608,3.4999873085339175,0.0,1.034482629269939,110.0,0.0,16749.600000000002,0.0
C0112,CPT,EDI,A320,EDI-A320-CPT,1.0,132.71,31,13,108.5,108.5000135667396,-1.3566739596626576e-05,0.0,0.999999874960941,110.0,0.0,14399.035000000002,0.0
C0113,CPT,EDI,A320,EDI-A320-CPT,1.0,159.12,19,9,68.3334,66.50000831509847,1.8333916849015282,0.0,1.0275697963256536,110.0,0.0,10873.210608,0.0
C0114,FO,EDI,A320,EDI-A320-FO,0.5,84.78,31,6,52.8333,55.77559752530933,-2.9422975253093284,0.0,0.9472475839640409,55.0,0.0,4479.207174,0.0
C0115,FO,EDI,A320,EDI-A320-FO,1.0,68.14,31,13,108.4999,111.55119505061866,-3.0512950506186627,0.0,0.9726466843386655,110.0,0.0,7393.183186,0.0
C0116,FO,EDI,A320,EDI-A320-FO,1.0,85.56,28,13,103.6668,100.75591811023621,2.910881889763786,0.0,1.028890430898352,110.0,0.0,8869.731408,0.0
C0117,FO,EDI,A320,EDI-A320-FO,1.0,81.57,29,13,108.3333,104.35434375703036,3.9789562429696304,0.0,1.0381292824018318,110.0,0.0,8836.747280999998,0.0
C0118,FO,EDI,A320,EDI-A320-FO,1.0,91.66,31,13,110.2501,111.55119505061866,-1.301095050618656,0.0,0.9883363414436909,110.0,0.2501000000000033,10105.524166,11.462083000000153
C0119,FO,EDI,A320,EDI-A320-FO,0.75,65.57,31,11,87.3334,83.66339628796399,3.6700037120360065,0.0,1.043866300854009,82.5,4.8333999999999975,5726.451037999999,158.4630189999999
C0120,FO,EDI,A320,EDI-A320-FO,1.0,71.54,25,11,88.4167,89.96064116985376,-1.5439411698537526,0.0,0.9828375926430021,110.0,0.0,6325.330718000001,0.0
C0121,FO,EDI,A320,EDI-A320-FO,0.5,71.07,31,7,58.0001,55.77559752530933,2.2245024746906736,0.0,1.0398830774279246,55.0,3.0001000000000033,4122.067107,106.60855350000011
C0122,FO,EDI,A320,EDI-A320-FO,1.0,86.16,24,11,82.4165,86.3622155230596,-3.9457155230596044,0.0,0.9543120159764075,110.0,0.0,7101.005639999999,0.0
C0123,CPT,EDI,B737,EDI-B737-CPT,1.0,180.22,21,13,101.7499,98.25004999999999,3.4998500000000092,0.0,1.0356218648234785,110.0,0.0,18337.366978,0.0
C0124,CPT,EDI,B737,EDI-B737-CPT,1.0,189.13,0,0,0.0,0.0,0.0,0.0,,110.0,0.0,0.0,0.0
C0125,CPT,EDI,B737,EDI-B737-CPT,1.0,126.03,21,12,98.3333,98.25004999999999,0.08325000000000671,0.0,1.0008473278130647,110.0,0.0,12392.945799,0.0
C0126,CPT,EDI,B737,EDI-B737-CPT,0.5,185.18,18,6,45.75,42.10716428571428,3.6428357142857166,0.0,1.0865134419778921,55.0,0.0,8471.985,0.0
C0127,CPT,EDI,B737,EDI-B737-CPT,1.0,188.57,31,17,142.0001,145.0357880952381,-3.0356880952381005,0.0,0.9790693860108188,110.0,32.0001,26776.958857,3017.1294285000004
C0128,CPT,EDI,B737,EDI-B737-CPT,1.0,139.54,31,18,141.5003,145.0357880952381,-3.535488095238094,0.0,0.9756233399930471,110.0,31.50030000000001,19744.951862,2197.7759310000006
C0129,CPT,EDI,B737,EDI-B737-CPT,1.0,154.72,25,15,120.16669999999999,116.96434523809525,3.2023547619047434,0.0,1.0273788970081947,110.0,10.166699999999992,18592.191823999998,786.4959119999993
C0130,CPT,EDI,B737,EDI-B737-CPT,1.0,183.67,30,17,136.5001,140.3572142857143,-3.857114285714289,0.0,0.9725193015168949,110.0,26.500100000000003,25070.973367,2433.6366835000003
C0131,FO,EDI,B737,EDI-B737-FO,1.0,91.26,30,12,99.5,100.34047659574468,-0.8404765957446756,0.0,0.9916237532025005,110.0,0.0,9080.37,0.0
C0132,FO,EDI,B737,EDI-B737-FO,1.0,66.78,31,13,103.5834,103.68515914893617,-0.10175914893616778,0.0,0.999018575563066,110.0,0.0,6917.299452,0.0
C0133,FO,EDI,B737,EDI-B737-FO,1.0,87.44,31,13,101.8335,103.68515914893617,-1.8516591489361645,0.0,0.9821415218519712,110.0,0.0,8904.32124,0.0
C0134,FO,EDI,B737,EDI-B737-FO,1.0,67.72,30,13,104.0001,100.34047659574468,3.6596234042553277,0.0,1.0364720552305062,110.0,0.0,7042.886772,0.0
C0135,FO,EDI,B737,EDI-B737-FO,1.0,74.96,30,12,98.6667,100.34047659574468,-1.6737765957446697,0.0,0.983319028845278,110.0,0.0,7396.055832,0.0
C0136,FO,EDI,B737,EDI-B737-FO,1.0,82.26,24,10,78.25,80.27238127659575,-2.022381276595752,0.0,0.9748060136695434,110.0,0.0,6436.845,0.0
C0137,FO,EDI,B737,EDI-B737-FO,1.0,72.46,28,12,92.5833,93.65111148936171,-1.0678114893617163,0.0,0.9885979838105498,110.0,0.0,6708.585917999999,0.0
C0138,FO,EDI,B737,EDI-B737-FO,1.0,60.3,31,13,107.5834,103.68515914893617,3.8982408510638322,0.0,1.037596902807125,110.0,0.0,6487.27902,0.0
