crew_id,rank,base,type_ratings,pool_id,fte,hourly_rate_gbp,available_days,duties,hours,target_hours,deviation_hours,dev_outside_band,utilisation,overtime_threshold_hours,overtime_hours,pay_cost,overtime_cost
C0042,CPT,MAN,B737,MAN-B737-CPT,0.75,171.95,31,10,75.3334,75.4734351822504,-0.14003518225040068,0.0,0.9981445765399144,82.5,0.0,12953.578129999998,0.0
C0043,CPT,MAN,B737,MAN-B737-CPT,0.5,161.43,21,4,38.1666,34.08477717908083,4.081822820919172,0.08182282091917159,1.1197550096769988,55.0,0.0,6161.234238000001,0.0
C0044,CPT,MAN,B737,MAN-B737-CPT,1.0,178.77,31,13,100.0001,100.6312469096672,-0.6311469096671942,0.0,0.9937281219397615,110.0,0.0,17877.017877000002,0.0
C0045,CPT,MAN,B737,MAN-B737-CPT,1.0,171.75,30,13,96.58330000000001,97.38507765451665,-0.8017776545166413,0.0,0.9917669352037586,110.0,0.0,16588.181775,0.0
C0046,CPT,MAN,B737,MAN-B737-CPT,1.0,130.75,23,8,75.9999,74.66189286846276,1.338007131537239,0.0,1.0179208841368983,110.0,0.0,9936.986925,0.0
C0047,CPT,MAN,B737,MAN-B737-CPT,0.75,165.92,31,10,78.1667,75.4734351822504,2.6932648177496077,0.0,1.0356849375047792,82.5,0.0,12969.418864,0.0
C0048,CPT,MAN,B737,MAN-B737-CPT,1.0,180.04,30,11,93.4166,97.38507765451665,-3.968477654516647,0.0,0.9592496330023453,110.0,0.0,16818.724664,0.0
C0049,FO,MAN,B737,MAN-B737-FO,1.0,75.34,29,13,97.16669999999999,98.67383920265782,-1.5071392026578252,0.0,0.984726050847556,110.0,0.0,7320.539178,0.0
C0050,FO,MAN,B737,MAN-B737-FO,0.5,85.52,29,6,45.3333,49.33691960132891,-4.003619601328907,0.0036196013289071516,0.9188514476850097,55.0,0.0,3876.903816,0.0
C0051,FO,MAN,B737,MAN-B737-FO,1.0,61.23,25,10,89.9999,85.06365448504985,4.936245514950144,0.9362455149501443,1.058030019340607,110.0,0.0,5510.693877,0.0
C0052,FO,MAN,B737,MAN-B737-FO,1.0,90.14,24,11,80.25,81.66110830564784,-1.4111083056478435,0.0,0.9827199466805394,110.0,0.0,7233.735,0.0
C0053,FO,MAN,B737,MAN-B737-FO,0.75,90.37,19,6,43.6666,48.48628305647841,-4.819683056478411,0.8196830564784108,0.9005969781007077,82.5,0.0,3946.1506420000005,0.0
C0054,FO,MAN,B737,MAN-B737-FO,1.0,91.09,29,12,95.1668,98.67383920265782,-3.507039202657822,0.0,0.9644582674496427,110.0,0.0,8668.743812,0.0
C0055,FO,MAN,B737,MAN-B737-FO,0.75,85.3,31,10,77.9166,79.10919867109635,-1.1925986710963485,0.0,0.9849246523649584,82.5,0.0,6646.28598,0.0
C0056,FO,MAN,B737,MAN-B737-FO,1.0,76.45,27,11,91.5835,91.86874684385383,-0.2852468438538267,0.0,0.9968950611208548,110.0,0.0,7001.558575,0.0
C0057,FO,MAN,B737,MAN-B737-FO,1.0,82.86,31,14,101.0832,105.47893156146179,-4.395731561461787,0.3957315614617869,0.9583259756579879,110.0,0.0,8375.753952000001,0.0
C0058,FO,MAN,B737,MAN-B737-FO,1.0,57.05,31,12,111.5001,105.47893156146179,6.021168438538211,2.0211684385382114,1.057084086361168,110.0,1.5001000000000033,6361.080705,42.79035250000009
C0059,FO,MAN,B737,MAN-B737-FO,1.0,54.44,31,13,109.7498,105.47893156146179,4.270868438538201,0.2708684385382014,1.0404902512313523,110.0,0.0,5974.779111999999,0.0
C0060,FO,MAN,B737,MAN-B737-FO,1.0,66.7,22,10,80.7499,74.85601594684385,5.8938840531561425,1.8938840531561425,1.0787362776205116,110.0,0.0,5386.01833,0.0
C0061,CPT,BHX,A320,BHX-A320-CPT,0.75,153.75,31,10,77.58330000000001,73.4092414187643,4.1740585812357125,0.1740585812357125,1.0568601241555504,82.5,0.0,11928.432375000002,0.0
C0062,CPT,BHX,A320,BHX-A320-CPT,1.0,174.77,31,12,92.1666,97.87898855835239,-5.712388558352387,1.7123885583523872,0.9416382551302434,110.0,0.0,16107.956682000002,0.0
C0063,CPT,BHX,A320,BHX-A320-CPT,1.0,138.87,31,13,100.5001,97.87898855835239,2.6211114416476136,0.0,1.0267791022389345,110.0,0.0,13956.448887,0.0
C0064,CPT,BHX,A320,BHX-A320-CPT,1.0,190.87,31,12,94.41669999999999,97.87898855835239,-3.462288558352398,0.0,0.9646268457679424,110.0,0.0,18021.315529,0.0
C0065,CPT,BHX,A320,BHX-A320-CPT,1.0,181.16,31,11,92.9166,97.87898855835239,-4.962388558352387,0.9623885583523872,0.9493007781195658,110.0,0.0,16832.771256,0.0
C0066,CPT,BHX,A320,BHX-A320-CPT,0.5,147.01,11,2,18.1667,17.365627002288328,0.8010729977116711,0.0,1.0461298055985029,55.0,0.0,2670.6865669999997,0.0
C0067,CPT,BHX,A320,BHX-A320-CPT,1.0,161.67,23,9,72.6667,72.6198947368421,0.04680526315790701,0.0,1.0006445239741468,110.0,0.0,11748.025389,0.0
C0068,CPT,BHX,A320,BHX-A320-CPT,1.0,171.05,31,13,95.0835,97.87898855835239,-2.795488558352389,0.0,0.9714393395403161,110.0,0.0,16264.032675,0.0
C0069,CPT,BHX,A320,BHX-A320-CPT,1.0,141.67,31,12,102.3333,97.87898855835239,4.454311441647604,0.4543114416476044,1.0455083517643022,110.0,0.0,14497.558610999999,0.0
C0070,CPT,BHX,A320,BHX-A320-CPT,1.0,168.68,31,12,101.5,97.87898855835239,3.6210114416476102,0.0,1.036994777888299,110.0,0.0,17121.02,0.0
C0071,CPT,BHX,A320,BHX-A320-CPT,1.0,125.39,28,11,88.3333,88.40682837528604,-0.07352837528604539,0.0,0.9991682952930523,110.0,0.0,11076.112486999999,0.0
C0072,CPT,BHX,A320,BHX-A320-CPT,1.0,154.19,31,12,99.16669999999999,97.87898855835239,1.2877114416476019,0.0,1.013156158033651,110.0,0.0,15290.513472999999,0.0
C0073,FO,BHX,A320,BHX-A320-FO,1.0,82.5,29,14,97.8332,97.19893603238866,0.6342639676113464,0.0,1.0065254208893808,110.0,0.0,8071.2390000000005,0.0
C0074,FO,BHX,A320,BHX-A320-FO,0.75,77.97,22,8,55.5,55.302842914979756,0.19715708502024398,0.0,1.0035650443020325,82.5,0.0,4327.335,0.0
C0075,FO,BHX,A320,BHX-A320-FO,0.75,66.55,23,8,62.0,57.81660850202429,4.1833914979757125,0.18339149797571253,1.0723562243854072,82.5,0.0,4126.099999999999,0.0
C0076,FO,BHX,A320,BHX-A320-FO,1.0,79.19,31,13,99.5001,103.90231093117409,-4.402210931174082,0.402210931174082,0.9576312510114414,110.0,0.0,7879.412919,0.0
C0077,FO,BHX,A320,BHX-A320-FO,1.0,79.06,29,11,93.9999,97.19893603238866,-3.199036032388662,0.0,0.9670877463995833,110.0,0.0,7431.632094,0.0
C0078,FO,BHX,A320,BHX-A320-FO,1.0,58.75,31,11,106.5,103.90231093117409,2.5976890688259147,0.0,1.0250012636441421,110.0,0.0,6256.875,0.0
C0079,FO,BHX,A320,BHX-A320-FO,1.0,91.62,31,14,106.1669,103.90231093117409,2.264589068825913,0.0,1.0217953676730636,110.0,0.0,9727.011378000001,0.0
C0080,FO,BHX,A320,BHX-A320-FO,1.0,74.37,27,11,87.4167,90.49556113360323,-3.078861133603226,0.0,0.9659777662568693,110.0,0.0,6501.1799790000005,0.0
C0081,FO,BHX,A320,BHX-A320-FO,1.0,79.13,31,12,103.3334,103.90231093117409,-0.5689109311740879,0.0,0.994524559405123,110.0,0.0,8176.771941999999,0.0
C0082,FO,BHX,A320,BHX-A320-FO,1.0,69.41,4,2,15.5,13.40674979757085,2.09325020242915,0.0,1.1561340544155172,110.0,0.0,1075.855,0.0
C0083,FO,BHX,A320,BHX-A320-FO,1.0,75.54,31,13,104.6666,103.90231093117409,0.7642890688259172,0.0,1.0073558428294458,110.0,0.0,7906.514964000001,0.0
C0084,FO,BHX,A320,BHX-A320-FO,1.0,66.42,31,12,102.4167,103.90231093117409,-1.4856109311740795,0.0,0.9857018489977748,110.0,0.0,6802.517214,0.0
C0085,CPT,BHX,E190,BHX-E190-CPT,1.0,169.58,31,10,86.3333,88.47469482758622,-2.1413948275862253,0.0,0.975796527676538,110.0,0.0,14640.401014000001,0.0
C0086,CPT,BHX,E190,BHX-E190-CPT,1.0,189.89,19,6,51.3333,54.226425862068965,-2.8931258620689633,0.0,0.9466473068052105,110.0,0.0,9747.680337,0.0
C0087,CPT,BHX,E190,BHX-E190-CPT,1.0,137.79,25,9,76.4999,71.3505603448276,5.149339655172398,1.1493396551723976,1.0721695755476388,110.0,0.0,10540.921220999999,0.0
C0088,CPT,BHX,E190,BHX-E190-CPT,1.0,165.31,31,10,86.6666,88.47469482758622,-1.808094827586217,0.0,0.9795637065365446,110.0,0.0,14326.855646,0.0
C0089,CPT,BHX,E190,BHX-E190-CPT,1.0,192.27,31,10,85.8334,88.47469482758622,-2.641294827586222,0.0,0.9701463245198708,110.0,0.0,16503.187818000002,0.0
C0090,CPT,BHX,E190,BHX-E190-CPT,1.0,131.7,31,11,93.5001,88.47469482758622,5.025405172413784,1.0254051724137838,1.0568004804334954,110.0,0.0,12313.963169999999,0.0
C0091,CPT,BHX,E190,BHX-E190-CPT,1.0,169.65,31,10,85.3333,88.47469482758622,-3.1413948275862253,0.0,0.9644938608298342,110.0,0.0,14476.794345,0.0
C0092,CPT,BHX,E190,BHX-E190-CPT,1.0,155.28,31,11,90.0,88.47469482758622,1.5253051724137805,0.0,1.0172400162033473,110.0,0.0,13975.2,0.0
C0093,CPT,BHX,E190,BHX-E190-CPT,1.0,125.29,29,10,84.75,82.76665,1.9833500000000015,0.0,1.0239631542414729,110.0,0.0,10618.327500000001,0.0
C0094,CPT,BHX,E190,BHX-E190-CPT,1.0,179.44,31,10,87.4166,88.47469482758622,-1.058094827586217,0.0,0.9880407066715724,110.0,0.0,15686.034704,0.0
C0095,FO,BHX,E190,BHX-E190-FO,1.0,88.89,31,10,82.66680000000001,86.68128885135135,-4.014488851351345,0.014488851351345033,0.9536867886420592,110.0,0.0,7348.251852000001,0.0
C0096,FO,BHX,E190,BHX-E190-FO,1.0,58.48,31,10,90.25,86.68128885135135,3.568711148648646,0.0,1.0411704901477479,110.0,0.0,5277.82,0.0
C0097,FO,BHX,E190,BHX-E190-FO,1.0,92.0,31,10,84.3332,86.68128885135135,-2.348088851351349,0.0,0.9729112374485103,110.0,0.0,7758.6544,0.0
C0098,FO,BHX,E190,BHX-E190-FO,1.0,79.44,31,10,87.4166,86.68128885135135,0.7353111486486483,0.0,1.0084829281889154,110.0,0.0,6944.374704,0.0
C0099,FO,BHX,E190,BHX-E190-FO,1.0,84.09,31,10,87.3334,86.68128885135135,0.6521111486486433,0.0,1.007523090130408,110.0,0.0,7343.865606,0.0
C0100,FO,BHX,E190,BHX-E190-FO,1.0,65.14,31,11,90.83330000000001,86.68128885135135,4.152011148648654,0.15201114864865417,1.0478997394209133,110.0,0.0,5916.881162000001,0.0
C0101,FO,BHX,E190,BHX-E190-FO,1.0,85.08,31,10,85.0833,86.68128885135135,-1.59798885135136,0.0,0.9815647774447409,110.0,0.0,7238.887164,0.0
C0102,FO,BHX,E190,BHX-E190-FO,1.0,60.77,24,8,69.0,67.10809459459459,1.89190540540541,0.0,1.0281919106306707,110.0,0.0,4193.13,0.0
C0103,FO,BHX,E190,BHX-E190-FO,1.0,91.64,24,8,67.0,67.10809459459459,-0.10809459459458992,0.0,0.9983892465544194,110.0,0.0,6139.88,0.0
C0104,FO,BHX,E190,BHX-E190-FO,1.0,84.78,31,10,83.7499,86.68128885135135,-2.9313888513513575,0.0,0.9661819881753447,110.0,0.0,7100.316522,0.0
C0105,CPT,EDI,A320,EDI-A320-CPT,1.0,179.75,31,14,106.4167,108.5000135667396,-2.083313566739591,0.0,0.98079895570282,110.0,0.0,19128.401825,0.0
C0106,CPT,EDI,A320,EDI-A320-CPT,1.0,157.68,22,11,81.0,77.00000962800875,3.9999903719912453,0.0,1.0519479204134574,110.0,0.0,12772.08,0.0
C0107,CPT,EDI,A320,EDI-A320-CPT,1.0,140.25,25,10,88.66680000000001,87.50001094091903,1.1667890590809833,0.0,1.0133347304364204,110.0,0.0,12435.5187,0.0
C0108,CPT,EDI,A320,EDI-A320-CPT,1.0,148.93,25,11,90.8334,87.50001094091903,3.3333890590809716,0.0,1.038095870197453,110.0,0.0,13527.818262,0.0
C0109,CPT,EDI,A320,EDI-A320-CPT,1.0,189.46,31,13,105.8332,108.5000135667396,-2.6668135667395916,0.0,0.9754210761909333,110.0,0.0,20051.158072000002,0.0
C0110,CPT,EDI,A320,EDI-A320-CPT,0.5,157.74,31,7,50.666799999999995,54.2500067833698,-3.5832067833698034,0.0,0.9339501136344885,55.0,0.0,7992.1810319999995,0.0
C0111,CPT,EDI,A320,EDI-A320-CPT,1.0,159.52,29,12,97.9166,101.50001269146608,-3.58341269146608,0.0,0.9646954458778372,110.0,0.0,15619.656032,0.0
C0112,CPT,EDI,A320,EDI-A320-CPT,1.0,132.71,31,11,109.0832,108.5000135667396,0.5831864332604084,0.0,1.005374989496215,110.0,0.0,14476.431472000002,0.0
C0113,CPT,EDI,A320,EDI-A320-CPT,1.0,159.12,19,9,69.3334,66.50000831509847,2.833391684901528,0.0,1.0426073884303293,110.0,0.0,11032.330608,0.0
C0114,FO,EDI,A320,EDI-A320-FO,0.5,84.78,31,8,54.749900000000004,55.77559752530933,-1.025697525309326,0.0,0.9816102817214304,55.0,0.0,4641.696522,0.0
C0115,FO,EDI,A320,EDI-A320-FO,1.0,68.14,31,13,109.25,111.55119505061866,-2.3011950506186594,0.0,0.9793709511621597,110.0,0.0,7444.295,0.0
C0116,FO,EDI,A320,EDI-A320-FO,1.0,85.56,28,13,103.5,100.75591811023621,2.744081889763791,0.0,1.0272349450159495,110.0,0.0,8855.460000000001,0.0
C0117,FO,EDI,A320,EDI-A320-FO,1.0,81.57,29,12,105.1667,104.35434375703036,0.812356242969642,0.0,1.0077845944282018,110.0,0.0,8578.447719,0.0
C0118,FO,EDI,A320,EDI-A320-FO,1.0,91.66,31,14,111.0,111.55119505061866,-0.5511950506186594,0.0,0.9950588153684186,110.0,1.0,10174.26,45.83
C0119,FO,EDI,A320,EDI-A320-FO,0.75,65.57,31,10,80.75,83.66339628796399,-2.913396287963991,0.0,0.9651771692612588,82.5,0.0,5294.777499999999,0.0
C0120,FO,EDI,A320,EDI-A320-FO,1.0,71.54,25,11,94.1667,89.96064116985376,4.206058830146247,0.20605883014624737,1.0467544336662167,110.0,0.0,6736.685718000001,0.0
C0121,FO,EDI,A320,EDI-A320-FO,0.5,71.07,31,7,56.1667,55.77559752530933,0.39110247469066906,0.0,1.0070120714442046,55.0,1.1666999999999987,3991.7673689999997,41.458684499999954
C0122,FO,EDI,A320,EDI-A320-FO,1.0,86.16,24,10,85.0001,86.3622155230596,-1.3621155230596003,0.0,0.9842278765683599,110.0,0.0,7323.608616,0.0
C0123,CPT,EDI,B737,EDI-B737-CPT,1.0,180.22,21,12,106.9167,98.25004999999999,8.666650000000018,4.666650000000018,1.0882101332263956,110.0,0.0,19268.527674,0.0
C0124,CPT,EDI,B737,EDI-B737-CPT,1.0,189.13,0,0,0.0,0.0,0.0,0.0,,110.0,0.0,0.0,0.0
C0125,CPT,EDI,B737,EDI-B737-CPT,1.0,126.03,21,14,114.9167,98.25004999999999,16.66665000000002,12.666650000000018,1.1696350281755583,110.0,4.916700000000006,14482.951701000002,309.8258505000004
C0126,CPT,EDI,B737,EDI-B737-CPT,0.5,185.18,18,7,54.2501,42.10716428571428,12.14293571428572,8.14293571428572,1.2883817022654613,55.0,0.0,10046.033518,0.0
C0127,CPT,EDI,B737,EDI-B737-CPT,1.0,188.57,31,15,113.5834,145.0357880952381,-31.452388095238106,27.452388095238106,0.7831405027110632,110.0,3.5833999999999975,21418.421737999997,337.86086899999975
C0128,CPT,EDI,B737,EDI-B737-CPT,1.0,139.54,31,18,142.3333,145.0357880952381,-2.7024880952380954,0.0,0.9813667500226668,110.0,32.33330000000001,19861.188682,2255.8943410000006
C0129,CPT,EDI,B737,EDI-B737-CPT,1.0,154.72,25,14,109.75,116.96434523809525,-7.214345238095248,3.214345238095248,0.9383201331704156,110.0,0.0,16980.52,0.0
C0130,CPT,EDI,B737,EDI-B737-CPT,1.0,183.67,30,14,108.8335,140.3572142857143,-31.52371428571429,27.52371428571429,0.7754036766393503,110.0,0.0,19989.448945,0.0
C0131,FO,EDI,B737,EDI-B737-FO,1.0,91.26,30,13,97.5,100.34047659574468,-2.8404765957446756,0.0,0.9716916174597368,110.0,0.0,8897.85,0.0
C0132,FO,EDI,B737,EDI-B737-FO,1.0,66.78,31,13,104.6667,103.68515914893617,0.9815408510638406,0.0,1.0094665510389382,110.0,0.0,6989.642226000001,0.0
C0133,FO,EDI,B737,EDI-B737-FO,1.0,87.44,31,12,99.6667,103.68515914893617,-4.018459148936159,0.01845914893615941,0.9612436419838645,110.0,0.0,8714.856248,0.0
C0134,FO,EDI,B737,EDI-B737-FO,1.0,67.72,30,12,99.3335,100.34047659574468,-1.0069765957446748,0.0,0.9899644029019155,110.0,0.0,6726.86462,0.0
C0135,FO,EDI,B737,EDI-B737-FO,1.0,74.96,30,12,100.16669999999999,100.34047659574468,-0.17377659574468396,0.0,0.9982681306523508,110.0,0.0,7508.495831999999,0.0
C0136,FO,EDI,B737,EDI-B737-FO,1.0,82.26,24,11,81.3333,80.27238127659575,1.0609187234042423,0.0,1.0132164850043333,110.0,0.0,6690.477258,0.0
C0137,FO,EDI,B737,EDI-B737-FO,1.0,72.46,28,12,95.25019999999999,93.65111148936171,1.599088510638282,0.0,1.0170749549600373,110.0,0.0,6901.829491999999,0.0
C0138,FO,EDI,B737,EDI-B737-FO,1.0,60.3,31,13,108.0833,103.68515914893617,4.398140851063829,0.3981408510638289,1.0424182292544513,110.0,0.0,6517.422989999999,0.0
