crew_id,rank,base,type_ratings,pool_id,fte,hourly_rate_gbp,available_days,duties,hours,target_hours,deviation_hours,dev_outside_band,utilisation,overtime_threshold_hours,overtime_hours,pay_cost,overtime_cost
C0029,FO,MAN,A320,MAN-A320-FO,1.0,90.06,31,12,93.6666,96.4426834437086,-2.7760834437086004,0.0,0.9712151990738733,110.0,0.0,8435.613996,0.0
C0030,FO,MAN,A320,MAN-A320-FO,0.75,66.56,11,3,27.1666,25.666198013245033,1.5004019867549658,0.0,1.0584582876661626,82.5,0.0,1808.208896,0.0
C0031,FO,MAN,A320,MAN-A320-FO,1.0,88.63,31,12,97.5834,96.4426834437086,1.1407165562913946,0.0,1.0118279221975113,110.0,0.0,8648.816741999999,0.0
C0032,FO,MAN,A320,MAN-A320-FO,1.0,87.15,26,10,77.1666,80.8874119205298,-3.7208119205297976,0.0,0.9540001116096356,110.0,0.0,6725.069190000001,0.0
C0033,FO,MAN,A320,MAN-A320-FO,1.0,84.72,31,12,93.5001,96.4426834437086,-2.9425834437085996,0.0,0.9694887850624135,110.0,0.0,7921.328472,0.0
C0034,FO,MAN,A320,MAN-A320-FO,1.0,84.86,25,9,72.8333,77.77635761589403,-4.943057615894034,0.943057615894034,0.9364452416207789,110.0,0.0,6180.633838,0.0
C0035,FO,MAN,A320,MAN-A320-FO,1.0,82.49,29,12,89.8335,90.22057483443709,-0.3870748344370867,0.0,0.99570968334942,110.0,0.0,7410.365414999999,0.0
C0036,FO,MAN,A320,MAN-A320-FO,1.0,76.26,31,12,100.1666,96.4426834437086,3.7239165562913996,0.0,1.0386127430647962,110.0,0.0,7638.704916000001,0.0
C0037,CPT,MAN,B737,MAN-B737-CPT,1.0,168.5,29,12,91.83330000000001,94.1389083993661,-2.3056083993660934,0.0,0.975508443442057,110.0,0.0,15473.91105,0.0
C0038,CPT,MAN,B737,MAN-B737-CPT,1.0,135.14,31,14,109.16640000000001,100.6312469096672,8.535153090332813,4.5351530903328126,1.084816131693116,110.0,0.0,14752.747296,0.0
C0039,CPT,MAN,B737,MAN-B737-CPT,1.0,184.92,31,12,93.6668,100.6312469096672,-6.964446909667203,2.9644469096672026,0.9307924017286706,110.0,0.0,17320.864655999998,0.0
C0040,CPT,MAN,B737,MAN-B737-CPT,1.0,142.65,31,13,108.8332,100.6312469096672,8.201953090332808,4.2019530903328075,1.0815050329019116,110.0,0.0,15525.055980000001,0.0
C0041,CPT,MAN,B737,MAN-B737-CPT,0.75,171.44,30,9,69.9167,73.03880824088749,-3.122108240887485,0.0,0.957254118514769,82.5,0.0,11986.519048,0.0
C0042,CPT,MAN,B737,MAN-B737-CPT,0.75,171.95,31,10,74.33330000000001,75.4734351822504,-1.1401351822503898,0.0,0.9848935565275752,82.5,0.0,12781.610935,0.0
C0043,CPT,MAN,B737,MAN-B737-CPT,0.5,161.43,21,4,35.5833,34.08477717908083,1.4985228209191703,0.0,1.0439645772963677,55.0,0.0,5744.212119000001,0.0
C0044,CPT,MAN,B737,MAN-B737-CPT,1.0,178.77,31,12,99.08330000000001,100.6312469096672,-1.5479469096671892,0.0,0.9846176316283081,110.0,0.0,17713.121541000004,0.0
C0045,CPT,MAN,B737,MAN-B737-CPT,1.0,171.75,30,11,93.3334,97.38507765451665,-4.051677654516652,0.05167765451665218,0.9583952926659833,110.0,0.0,16030.01145,0.0
C0046,CPT,MAN,B737,MAN-B737-CPT,1.0,130.75,23,9,84.0,74.66189286846276,9.338107131537242,5.338107131537242,1.1250719312459552,110.0,0.0,10983.0,0.0
C0047,CPT,MAN,B737,MAN-B737-CPT,0.75,165.92,31,10,73.4166,75.4734351822504,-2.0568351822503956,0.0,0.972747561081808,82.5,0.0,12181.282272,0.0
C0048,CPT,MAN,B737,MAN-B737-CPT,1.0,180.04,30,12,91.0001,97.38507765451665,-6.384977654516646,2.3849776545166463,0.9344357697473118,110.0,0.0,16383.658003999999,0.0
C0049,FO,MAN,B737,MAN-B737-FO,1.0,75.34,29,14,98.4165,98.67383920265782,-0.2573392026578176,0.0,0.9973920219914694,110.0,0.0,7414.6991100000005,0.0
C0050,FO,MAN,B737,MAN-B737-FO,0.5,85.52,29,7,49.8333,49.33691960132891,0.49638039867109285,0.0,1.0100610334549083,55.0,0.0,4261.743816,0.0
C0051,FO,MAN,B737,MAN-B737-FO,1.0,61.23,25,11,87.7501,85.06365448504985,2.686445514950151,0.0,1.0315815906477694,110.0,0.0,5372.938623,0.0
C0052,FO,MAN,B737,MAN-B737-FO,1.0,90.14,24,10,76.9168,81.66110830564784,-4.744308305647849,0.7443083056478486,0.9419024747020275,110.0,0.0,6933.280352,0.0
C0053,FO,MAN,B737,MAN-B737-FO,0.75,90.37,19,7,48.4167,48.48628305647841,-0.06958305647841456,0.0,0.9985648919221677,82.5,0.0,4375.417179,0.0
C0054,FO,MAN,B737,MAN-B737-FO,1.0,91.09,29,12,94.2501,98.67383920265782,-4.4237392026578135,0.4237392026578135,0.9551680644190577,110.0,0.0,8585.241609,0.0
C0055,FO,MAN,B737,MAN-B737-FO,0.75,85.3,31,10,74.9167,79.10919867109635,-4.192498671096345,0.19249867109634522,0.9470036513891762,82.5,0.0,6390.39451,0.0
C0056,FO,MAN,B737,MAN-B737-FO,1.0,76.45,27,12,95.2498,91.86874684385383,3.381053156146166,0.0,1.0368030834456992,110.0,0.0,7281.84721,0.0
C0057,FO,MAN,B737,MAN-B737-FO,1.0,82.86,31,13,105.9166,105.47893156146179,0.4376684385382106,0.0,1.004149344632707,110.0,0.0,8776.249476,0.0
C0058,FO,MAN,B737,MAN-B737-FO,1.0,57.05,31,12,107.8333,105.47893156146179,2.354368438538202,0.0,1.0223207459886559,110.0,0.0,6151.889764999999,0.0
C0059,FO,MAN,B737,MAN-B737-FO,1.0,54.44,31,11,108.9166,105.47893156146179,3.4376684385382106,0.0,1.0325910434211698,110.0,0.0,5929.419704,0.0
C0060,FO,MAN,B737,MAN-B737-FO,1.0,66.7,22,9,75.7499,74.85601594684385,0.8938840531561425,0.0,1.0119413789506364,110.0,0.0,5052.51833,0.0
C0061,CPT,BHX,A320,BHX-A320-CPT,0.75,153.75,31,11,74.0,73.4092414187643,0.5907585812357041,0.0,1.0080474688175254,82.5,0.0,11377.5,0.0
C0062,CPT,BHX,A320,BHX-A320-CPT,1.0,174.77,31,12,93.7501,97.87898855835239,-4.128888558352386,0.12888855835238644,0.9578163953350328,110.0,0.0,16384.704977,0.0
C0063,CPT,BHX,A320,BHX-A320-CPT,1.0,138.87,31,13,103.58330000000001,97.87898855835239,5.704311441647619,1.7043114416476186,1.058279223413173,110.0,0.0,14384.612871000001,0.0
C0064,CPT,BHX,A320,BHX-A320-CPT,1.0,190.87,31,12,94.6666,97.87898855835239,-3.2123885583523872,0.0,0.9671799984279847,110.0,0.0,18069.013942,0.0
C0065,CPT,BHX,A320,BHX-A320-CPT,1.0,181.16,31,12,94.8334,97.87898855835239,-3.0455885583523923,0.0,0.96888414354081,110.0,0.0,17180.018744,0.0
C0066,CPT,BHX,A320,BHX-A320-CPT,0.5,147.01,11,3,23.5833,17.365627002288328,6.217672997711674,2.2176729977116736,1.358044831717988,55.0,0.0,3466.980933,0.0
C0067,CPT,BHX,A320,BHX-A320-CPT,1.0,161.67,23,8,69.5,72.6198947368421,-3.119894736842099,0.0,0.9570380162605869,110.0,0.0,11236.064999999999,0.0
C0068,CPT,BHX,A320,BHX-A320-CPT,1.0,171.05,31,12,93.6668,97.87898855835239,-4.212188558352395,0.2121885583523948,0.9569653444483519,110.0,0.0,16021.70614,0.0
C0069,CPT,BHX,A320,BHX-A320-CPT,1.0,141.67,31,12,103.9165,97.87898855835239,6.0375114416476094,2.0375114416476094,1.0616834269598958,110.0,0.0,14721.850554999999,0.0
C0070,CPT,BHX,A320,BHX-A320-CPT,1.0,168.68,31,12,92.4168,97.87898855835239,-5.462188558352395,1.4621885583523948,0.9441944727994813,110.0,0.0,15588.865824,0.0
C0071,CPT,BHX,A320,BHX-A320-CPT,1.0,125.39,28,10,93.0,88.40682837528604,4.5931716247139605,0.5931716247139605,1.051954941819833,110.0,0.0,11661.27,0.0
C0072,CPT,BHX,A320,BHX-A320-CPT,1.0,154.19,31,12,97.9167,97.87898855835239,0.037711441647616084,0.0,1.0003852863847804,110.0,0.0,15097.775973,0.0
C0073,FO,BHX,A320,BHX-A320-FO,1.0,82.5,29,13,98.2499,97.19893603238866,1.050963967611338,0.0,1.0108125048535628,110.0,0.0,8105.61675,0.0
C0074,FO,BHX,A320,BHX-A320-FO,0.75,77.97,22,7,53.8333,55.302842914979756,-1.4695429149797548,0.0,0.9734273531427856,82.5,0.0,4197.382401,0.0
C0075,FO,BHX,A320,BHX-A320-FO,0.75,66.55,23,8,62.2501,57.81660850202429,4.433491497975716,0.43349149797571584,1.076681971026033,82.5,0.0,4142.744155,0.0
C0076,FO,BHX,A320,BHX-A320-FO,1.0,79.19,31,13,101.5,103.90231093117409,-2.4023109311740853,0.0,0.9768791385904265,110.0,0.0,8037.785,0.0
C0077,FO,BHX,A320,BHX-A320-FO,1.0,79.06,29,12,94.6666,97.19893603238866,-2.532336032388656,0.0,0.9739468749787052,110.0,0.0,7484.341396000001,0.0
C0078,FO,BHX,A320,BHX-A320-FO,1.0,58.75,31,11,104.75,103.90231093117409,0.8476890688259147,0.0,1.0081585198753418,110.0,0.0,6154.0625,0.0
C0079,FO,BHX,A320,BHX-A320-FO,1.0,91.62,31,12,99.08330000000001,103.90231093117409,-4.819010931174077,0.819010931174077,0.9536197906669637,110.0,0.0,9078.011946,0.0
C0080,FO,BHX,A320,BHX-A320-FO,1.0,74.37,27,11,93.4167,90.49556113360323,2.921138866396774,0.0,1.0322793607753218,110.0,0.0,6947.399979000001,0.0
C0081,FO,BHX,A320,BHX-A320-FO,1.0,79.13,31,14,100.8335,103.90231093117409,-3.0688109311740845,0.0,0.9704644593207663,110.0,0.0,7978.954855,0.0
C0082,FO,BHX,A320,BHX-A320-FO,1.0,69.41,4,2,16.0834,13.40674979757085,2.676650202429151,0.0,1.1996494484378406,110.0,0.0,1116.348794,0.0
C0083,FO,BHX,A320,BHX-A320-FO,1.0,75.54,31,13,102.41669999999999,103.90231093117409,-1.4856109311740937,0.0,0.9857018489977747,110.0,0.0,7736.557518,0.0
C0084,FO,BHX,A320,BHX-A320-FO,1.0,66.42,31,13,107.75,103.90231093117409,3.8476890688259147,0.0,1.0370317949075711,110.0,0.0,7156.755,0.0
C0085,CPT,BHX,E190,BHX-E190-CPT,1.0,169.58,31,10,87.6666,88.47469482758622,-0.808094827586217,0.0,0.9908663733832483,110.0,0.0,14866.502028,0.0
C0086,CPT,BHX,E190,BHX-E190-CPT,1.0,189.89,19,6,50.916700000000006,54.226425862068965,-3.3097258620689587,0.0,0.9389647056863453,110.0,0.0,9668.572163,0.0
C0087,CPT,BHX,E190,BHX-E190-CPT,1.0,137.79,25,9,76.5833,71.3505603448276,5.232739655172395,1.232739655172395,1.0733384521422575,110.0,0.0,10552.412906999998,0.0
C0088,CPT,BHX,E190,BHX-E190-CPT,1.0,165.31,31,10,85.7499,88.47469482758622,-2.724794827586223,0.0,0.9692025518381711,110.0,0.0,14175.315969,0.0
C0089,CPT,BHX,E190,BHX-E190-CPT,1.0,192.27,31,10,86.3334,88.47469482758622,-2.141294827586222,0.0,0.9757976579432227,110.0,0.0,16599.322818,0.0
C0090,CPT,BHX,E190,BHX-E190-CPT,1.0,131.7,31,11,92.08330000000001,88.47469482758622,3.608605172413789,0.0,1.0407868620450853,110.0,0.0,12127.37061,0.0
C0091,CPT,BHX,E190,BHX-E190-CPT,1.0,169.65,31,10,86.9166,88.47469482758622,-1.558094827586217,0.0,0.9823893732482205,110.0,0.0,14745.40119,0.0
C0092,CPT,BHX,E190,BHX-E190-CPT,1.0,155.28,31,11,92.5,88.47469482758622,4.0253051724137805,0.025305172413780497,1.0454966833201067,110.0,0.0,14363.4,0.0
C0093,CPT,BHX,E190,BHX-E190-CPT,1.0,125.29,29,10,85.0001,82.76665,2.233450000000005,0.0,1.0269849027355826,110.0,0.0,10649.662529000001,0.0
C0094,CPT,BHX,E190,BHX-E190-CPT,1.0,179.44,31,10,83.9166,88.47469482758622,-4.558094827586217,0.558094827586217,0.948481372708109,110.0,0.0,15057.994704,0.0
C0095,FO,BHX,E190,BHX-E190-FO,1.0,88.89,31,10,86.9166,86.68128885135135,0.23531114864864833,0.0,1.00271467062577,110.0,0.0,7726.016574,0.0
C0096,FO,BHX,E190,BHX-E190-FO,1.0,58.48,31,10,83.8332,86.68128885135135,-2.848088851351349,0.0,0.9671429798853649,110.0,0.0,4902.565536,0.0
C0097,FO,BHX,E190,BHX-E190-FO,1.0,92.0,31,10,82.6666,86.68128885135135,-4.014688851351352,0.014688851351351673,0.9536844813390339,110.0,0.0,7605.327200000001,0.0
C0098,FO,BHX,E190,BHX-E190-FO,1.0,79.44,31,10,87.9999,86.68128885135135,1.3186111486486425,0.0,1.0152121774620808,110.0,0.0,6990.712055999999,0.0
C0099,FO,BHX,E190,BHX-E190-FO,1.0,84.09,31,10,87.1667,86.68128885135135,0.48541114864865165,0.0,1.0055999530588553,110.0,0.0,7329.847803000001,0.0
C0100,FO,BHX,E190,BHX-E190-FO,1.0,65.14,31,11,90.58330000000001,86.68128885135135,3.902011148648654,0.0,1.0450156106393407,110.0,0.0,5900.596162000001,0.0
C0101,FO,BHX,E190,BHX-E190-FO,1.0,85.08,31,10,84.0,86.68128885135135,-2.681288851351354,0.0,0.9690672706084301,110.0,0.0,7146.72,0.0
C0102,FO,BHX,E190,BHX-E190-FO,1.0,60.77,24,8,69.0834,67.10809459459459,1.9753054054054076,0.0,1.0294346817226503,110.0,0.0,4198.198218,0.0
C0103,FO,BHX,E190,BHX-E190-FO,1.0,91.64,24,8,67.4167,67.10809459459459,0.3086054054054159,0.0,1.0045986316147064,110.0,0.0,6178.066388,0.0
C0104,FO,BHX,E190,BHX-E190-FO,1.0,84.78,31,10,88.0001,86.68128885135135,1.3188111486486491,0.0,1.0152144847651061,110.0,0.0,7460.648478,0.0
C0105,CPT,EDI,A320,EDI-A320-CPT,1.0,179.75,31,13,106.6667,108.5000135667396,-1.8333135667395908,0.0,0.9831031028801495,110.0,0.0,19173.339325,0.0
C0106,CPT,EDI,A320,EDI-A320-CPT,1.0,157.68,22,9,79.9166,77.00000962800875,2.916590371991248,0.0,1.0378777923026432,110.0,0.0,12601.249488000001,0.0
C0107,CPT,EDI,A320,EDI-A320-CPT,1.0,140.25,25,11,87.5834,87.50001094091903,0.0833890590809716,0.0,1.0009530176989039,110.0,0.0,12283.57185,0.0
C0108,CPT,EDI,A320,EDI-A320-CPT,1.0,148.93,25,11,91.4167,87.50001094091903,3.91668905908098,0.0,1.0447621550781927,110.0,0.0,13614.689131000001,0.0
C0109,CPT,EDI,A320,EDI-A320-CPT,1.0,189.46,31,13,105.25,108.5000135667396,-3.2500135667395966,0.0,0.9700459616556594,110.0,0.0,19940.665,0.0
C0110,CPT,EDI,A320,EDI-A320-CPT,0.5,157.74,31,7,50.6668,54.2500067833698,-3.5832067833697963,0.0,0.9339501136344887,55.0,0.0,7992.181032,0.0
C0111,CPT,EDI,A320,EDI-A320-CPT,1.0,159.52,29,12,99.9167,101.50001269146608,-1.5833126914660767,0.0,0.984400862133102,110.0,0.0,15938.711984000001,0.0
C0112,CPT,EDI,A320,EDI-A320-CPT,1.0,132.71,31,13,109.6665,108.5000135667396,1.1664864332604026,0.0,1.0107510256903598,110.0,0.0,14553.841215,0.0
C0113,CPT,EDI,A320,EDI-A320-CPT,1.0,159.12,19,9,68.66669999999999,66.50000831509847,2.1666916849015223,0.0,1.032581825774142,110.0,0.0,10926.245303999998,0.0
C0114,FO,EDI,A320,EDI-A320-FO,0.5,84.78,31,8,58.0,55.77559752530933,2.2244024746906703,0.0,1.039881284529158,55.0,3.0,4917.24,127.17
C0115,FO,EDI,A320,EDI-A320-FO,1.0,68.14,31,13,110.6666,111.55119505061866,-0.8845950506186568,0.0,0.9920700531247805,110.0,0.6666000000000025,7540.822124,22.711062000000087
C0116,FO,EDI,A320,EDI-A320-FO,1.0,85.56,28,13,102.0832,100.75591811023621,1.3272818897637961,0.0,1.0131732399908424,110.0,0.0,8734.238592000002,0.0
C0117,FO,EDI,A320,EDI-A320-FO,1.0,81.57,29,13,105.5001,104.35434375703036,1.1457562429696395,0.0,1.010979478205884,110.0,0.0,8605.643157,0.0
C0118,FO,EDI,A320,EDI-A320-FO,1.0,91.66,31,13,111.5002,111.55119505061866,-0.050995050618652726,0.0,0.999542855183259,110.0,1.5002000000000066,10220.108332,68.7541660000003
C0119,FO,EDI,A320,EDI-A320-FO,0.75,65.57,31,10,81.5,83.66339628796399,-2.163396287963991,0.0,0.9741416630934068,82.5,0.0,5343.954999999999,0.0
C0120,FO,EDI,A320,EDI-A320-FO,1.0,71.54,25,11,92.25,89.96064116985376,2.2893588301462415,0.0,1.0254484494594,110.0,0.0,6599.5650000000005,0.0
C0121,FO,EDI,A320,EDI-A320-FO,0.5,71.07,31,7,53.75,55.77559752530933,-2.0255975253093297,0.0,0.9636830869559009,55.0,0.0,3820.0125,0.0
C0122,FO,EDI,A320,EDI-A320-FO,1.0,86.16,24,10,84.5,86.3622155230596,-1.8622155230596036,0.0,0.978437149721311,110.0,0.0,7280.5199999999995,0.0
C0123,CPT,EDI,B737,EDI-B737-CPT,1.0,180.22,21,13,104.3334,98.25004999999999,6.08335000000001,2.08335000000001,1.0619170168361238,110.0,0.0,18802.965347999998,0.0
C0124,CPT,EDI,B737,EDI-B737-CPT,1.0,189.13,0,0,0.0,0.0,0.0,0.0,,110.0,0.0,0.0,0.0
C0125,CPT,EDI,B737,EDI-B737-CPT,1.0,126.03,21,13,112.5833,98.25004999999999,14.333250000000007,10.333250000000007,1.145885421941261,110.0,2.583299999999994,14188.873298999999,162.78664949999964
C0126,CPT,EDI,B737,EDI-B737-CPT,0.5,185.18,18,7,54.5833,42.10716428571428,12.476135714285718,8.476135714285718,1.2962948449729375,55.0,0.0,10107.735494,0.0
C0127,CPT,EDI,B737,EDI-B737-CPT,1.0,188.57,31,17,129.0,145.0357880952381,-16.035788095238104,12.035788095238104,0.8894356468438799,110.0,19.0,24325.53,1791.415
C0128,CPT,EDI,B737,EDI-B737-CPT,1.0,139.54,31,18,147.7501,145.0357880952381,2.7143119047618995,0.0,1.0187147733701392,110.0,37.7501,20617.048953999998,2633.824477
C0129,CPT,EDI,B737,EDI-B737-CPT,1.0,154.72,25,14,111.5,116.96434523809525,-5.464345238095248,1.4643452380952482,0.9532819576173243,110.0,1.5,17251.28,116.03999999999999
C0130,CPT,EDI,B737,EDI-B737-CPT,1.0,183.67,30,16,126.2503,140.3572142857143,-14.106914285714296,10.106914285714296,0.899492773795026,110.0,16.250299999999996,23188.392600999996,1492.3463004999994
C0131,FO,EDI,B737,EDI-B737-FO,1.0,91.26,30,13,96.5003,100.34047659574468,-3.84017659574468,0.0,0.9617285394087162,110.0,0.0,8806.617378,0.0
C0132,FO,EDI,B737,EDI-B737-FO,1.0,66.78,31,13,104.0834,103.68515914893617,0.3982408510638322,0.0,1.0038408664685732,110.0,0.0,6950.689452,0.0
C0133,FO,EDI,B737,EDI-B737-FO,1.0,87.44,31,13,101.0,103.68515914893617,-2.6851591489361653,0.0,0.9741027629124904,110.0,0.0,8831.44,0.0
C0134,FO,EDI,B737,EDI-B737-FO,1.0,67.72,30,13,103.3335,100.34047659574468,2.993023404255325,0.0,1.0298286743874432,110.0,0.0,6997.7446199999995,0.0
C0135,FO,EDI,B737,EDI-B737-FO,1.0,74.96,30,12,104.1667,100.34047659574468,3.8262234042553303,0.0,1.0381324021378786,110.0,0.0,7808.335832,0.0
C0136,FO,EDI,B737,EDI-B737-FO,1.0,82.26,24,10,77.7499,80.27238127659575,-2.522481276595755,0.0,0.9685759754914458,110.0,0.0,6395.706774,0.0
C0137,FO,EDI,B737,EDI-B737-FO,1.0,72.46,28,12,91.5833,93.65111148936171,-2.0678114893617163,0.0,0.9779200539483548,110.0,0.0,6636.125917999999,0.0
C0138,FO,EDI,B737,EDI-B737-FO,1.0,60.3,31,12,107.5833,103.68515914893617,3.898140851063829,0.0,1.0375959383489437,110.0,0.0,6487.2729899999995,0.0
