crew_id,rank,base,type_ratings,pool_id,fte,hourly_rate_gbp,available_days,duties,hours,target_hours,deviation_hours,dev_outside_band,utilisation,overtime_threshold_hours,overtime_hours,pay_cost,overtime_cost
C0035,FO,MAN,A320,MAN-A320-FO,1.0,82.49,29,12,89.4167,90.22057483443709,-0.8038748344370816,0.0,0.9910898945621632,110.0,0.0,7375.983583,0.0
C0036,FO,MAN,A320,MAN-A320-FO,1.0,76.26,31,12,97.75,96.4426834437086,1.307316556291397,0.0,1.0135553730942632,110.0,0.0,7454.415000000001,0.0
C0037,CPT,MAN,B737,MAN-B737-CPT,1.0,168.5,29,12,90.6667,94.1389083993661,-3.472208399366096,0.0,0.9631161178900023,110.0,0.0,15277.338950000001,0.0
C0038,CPT,MAN,B737,MAN-B737-CPT,1.0,135.14,31,13,102.8332,100.6312469096672,2.2019530903328075,0.0,1.0218814052091536,110.0,0.0,13896.878648,0.0
C0039,CPT,MAN,B737,MAN-B737-CPT,1.0,184.92,31,12,99.8333,100.6312469096672,-0.7979469096672034,0.0,0.9920705850899026,110.0,0.0,18461.173835999998,0.0
C0040,CPT,MAN,B737,MAN-B737-CPT,1.0,142.65,31,12,104.9166,100.6312469096672,4.285353090332805,0.285353090332805,1.0425847161983355,110.0,0.0,14966.352990000001,0.0
C0041,CPT,MAN,B737,MAN-B737-CPT,0.75,171.44,30,9,74.8333,73.03880824088749,1.7944917591125034,0.0,1.0245690175172921,82.5,0.0,12829.420951999999,0.0
C0042,CPT,MAN,B737,MAN-B737-CPT,0.75,171.95,31,10,75.3334,75.4734351822504,-0.14003518225040068,0.0,0.9981445765399144,82.5,0.0,12953.578129999998,0.0
C0043,CPT,MAN,B737,MAN-B737-CPT,0.5,161.43,21,4,34.9167,34.08477717908083,0.8319228209191678,0.0,1.0244074595690698,55.0,0.0,5636.602881,0.0
C0044,CPT,MAN,B737,MAN-B737-CPT,1.0,178.77,31,13,98.6666,100.6312469096672,-1.964646909667195,0.0,0.9804767706850459,110.0,0.0,17638.628082000003,0.0
C0045,CPT,MAN,B737,MAN-B737-CPT,1.0,171.75,30,12,94.4167,97.38507765451665,-2.968377654516644,0.0,0.9695191735119084,110.0,0.0,16216.068225,0.0
C0046,CPT,MAN,B737,MAN-B737-CPT,1.0,130.75,23,9,79.5833,74.66189286846276,4.9214071315372365,0.9214071315372365,1.065915916975312,110.0,0.0,10405.516474999999,0.0
C0047,CPT,MAN,B737,MAN-B737-CPT,0.75,165.92,31,10,74.9165,75.4734351822504,-0.556935182250399,0.0,0.9926207786765564,82.5,0.0,12430.14568,0.0
C0048,CPT,MAN,B737,MAN-B737-CPT,1.0,180.04,30,12,93.2501,97.38507765451665,-4.134977654516646,0.13497765451664634,0.9575399254782555,110.0,0.0,16788.748004,0.0
C0049,FO,MAN,B737,MAN-B737-FO,1.0,75.34,29,13,95.4167,98.67383920265782,-3.257139202657811,0.0,0.9669908536145204,110.0,0.0,7188.694178000001,0.0
C0050,FO,MAN,B737,MAN-B737-FO,0.5,85.52,29,6,47.8333,49.33691960132891,-1.5036196013289072,0.0,0.9695234397793978,55.0,0.0,4090.7038159999997,0.0
C0051,FO,MAN,B737,MAN-B737-FO,1.0,61.23,25,11,89.0,85.06365448504985,3.9363455149501476,0.0,1.0462752927649255,110.0,0.0,5449.469999999999,0.0
C0052,FO,MAN,B737,MAN-B737-FO,1.0,90.14,24,11,80.0,81.66110830564784,-1.6611083056478435,0.0,0.9796585138248367,110.0,0.0,7211.2,0.0
C0053,FO,MAN,B737,MAN-B737-FO,0.75,90.37,19,6,47.8334,48.48628305647841,-0.6528830564784158,0.0,0.9865346853723987,82.5,0.0,4322.704358,0.0
C0054,FO,MAN,B737,MAN-B737-FO,1.0,91.09,29,13,99.0833,98.67383920265782,0.40946079734217733,0.0,1.004149638857177,110.0,0.0,9025.497797,0.0
C0055,FO,MAN,B737,MAN-B737-FO,0.75,85.3,31,10,74.8334,79.10919867109635,-4.275798671096354,0.2757986710963536,0.9459506764962521,82.5,0.0,6383.289019999999,0.0
C0056,FO,MAN,B737,MAN-B737-FO,1.0,76.45,27,12,95.3332,91.86874684385383,3.4644531561461775,0.0,1.037710900335177,110.0,0.0,7288.223140000001,0.0
C0057,FO,MAN,B737,MAN-B737-FO,1.0,82.86,31,13,100.33330000000001,105.47893156146179,-5.145631561461784,1.1456315614617836,0.9512164990174985,110.0,0.0,8313.617238,0.0
C0058,FO,MAN,B737,MAN-B737-FO,1.0,57.05,31,12,107.4999,105.47893156146179,2.0209684385382047,0.0,1.0191599251966312,110.0,0.0,6132.8692949999995,0.0
C0059,FO,MAN,B737,MAN-B737-FO,1.0,54.44,31,12,106.9167,105.47893156146179,1.437768438538214,0.0,1.0136308589521543,110.0,0.0,5820.545148,0.0
C0060,FO,MAN,B737,MAN-B737-FO,1.0,66.7,22,9,80.0832,74.85601594684385,5.227184053156151,1.2271840531561509,1.0698298458318705,110.0,0.0,5341.549440000001,0.0
C0061,CPT,BHX,A320,BHX-A320-CPT,0.75,153.75,31,11,78.8335,73.4092414187643,5.424258581235705,1.424258581235705,1.0738906774733297,82.5,0.0,12120.650625,0.0
C0062,CPT,BHX,A320,BHX-A320-CPT,1.0,174.77,31,12,93.5001,97.87898855835239,-4.378888558352386,0.37888855835238644,0.9552622210052587,110.0,0.0,16341.012477000002,0.0
C0063,CPT,BHX,A320,BHX-A320-CPT,1.0,138.87,31,12,102.0834,97.87898855835239,4.204411441647608,0.20441144164760772,1.04295519910426,110.0,0.0,14176.321758,0.0
C0064,CPT,BHX,A320,BHX-A320-CPT,1.0,190.87,31,13,97.0833,97.87898855835239,-0.7956885583523956,0.0,0.9918706908390453,110.0,0.0,18530.289471,0.0
C0065,CPT,BHX,A320,BHX-A320-CPT,1.0,181.16,31,13,95.5,97.87898855835239,-2.3789885583523898,0.0,0.9756945939737198,110.0,0.0,17300.78,0.0
C0066,CPT,BHX,A320,BHX-A320-CPT,0.5,147.01,11,2,16.3333,17.365627002288328,-1.0323270022883264,0.0,0.9405534276330885,55.0,0.0,2401.158433,0.0
C0067,CPT,BHX,A320,BHX-A320-CPT,1.0,161.67,23,10,73.8333,72.6198947368421,1.2134052631578953,0.0,1.0167089923161552,110.0,0.0,11936.629610999998,0.0
C0068,CPT,BHX,A320,BHX-A320-CPT,1.0,171.05,31,11,92.4167,97.87898855835239,-5.462288558352384,1.462288558352384,0.9441934511297495,110.0,0.0,15807.876535000001,0.0
C0069,CPT,BHX,A320,BHX-A320-CPT,1.0,141.67,31,12,101.6667,97.87898855835239,3.787711441647616,0.0,1.0386979013313924,110.0,0.0,14403.121389,0.0
C0070,CPT,BHX,A320,BHX-A320-CPT,1.0,168.68,31,12,93.9999,97.87898855835239,-3.879088558352393,0.0,0.9603685263253431,110.0,0.0,15855.903132,0.0
C0071,CPT,BHX,A320,BHX-A320-CPT,1.0,125.39,28,10,93.9167,88.40682837528604,5.509871624713966,1.5098716247139663,1.0623240503700078,110.0,0.0,11776.215013,0.0
C0072,CPT,BHX,A320,BHX-A320-CPT,1.0,154.19,31,11,95.6666,97.87898855835239,-2.2123885583523872,0.0,0.9773966957470813,110.0,0.0,14750.833054,0.0
C0073,FO,BHX,A320,BHX-A320-FO,1.0,82.5,29,14,95.9167,97.19893603238866,-1.2822360323886528,0.0,0.9868081268712511,110.0,0.0,7913.127750000001,0.0
C0074,FO,BHX,A320,BHX-A320-FO,0.75,77.97,22,7,50.8334,55.302842914979756,-4.4694429149797585,0.46944291497975854,0.9191824022166294,82.5,0.0,3963.4801979999997,0.0
C0075,FO,BHX,A320,BHX-A320-FO,0.75,66.55,23,8,59.0834,57.81660850202429,1.26679149797571,0.0,1.0219105120621415,82.5,0.0,3932.0002699999995,0.0
C0076,FO,BHX,A320,BHX-A320-FO,1.0,79.19,31,13,102.7501,103.90231093117409,-1.152210931174082,0.0,0.9889106322963566,110.0,0.0,8136.780419,0.0
C0077,FO,BHX,A320,BHX-A320-FO,1.0,79.06,29,12,93.7502,97.19893603238866,-3.448736032388652,0.0,0.9645187882381813,110.0,0.0,7411.890812000001,0.0
C0078,FO,BHX,A320,BHX-A320-FO,1.0,58.75,31,12,107.8333,103.90231093117409,3.930989068825909,0.0,1.0378335095109659,110.0,0.0,6335.206375,0.0
C0079,FO,BHX,A320,BHX-A320-FO,1.0,91.62,31,12,97.4166,103.90231093117409,-6.485710931174083,2.485710931174083,0.9375787615015582,110.0,0.0,8925.308892000001,0.0
C0080,FO,BHX,A320,BHX-A320-FO,1.0,74.37,27,11,89.4167,90.49556113360323,-1.078861133603226,0.0,0.9880782977630201,110.0,0.0,6649.919979000001,0.0
C0081,FO,BHX,A320,BHX-A320-FO,1.0,79.13,31,13,105.5,103.90231093117409,1.5976890688259147,0.0,1.015376838633399,110.0,0.0,8348.215,0.0
C0082,FO,BHX,A320,BHX-A320-FO,1.0,69.41,4,2,16.5,13.40674979757085,3.09325020242915,0.0,1.2307233482487763,110.0,0.0,1145.2649999999999,0.0
C0083,FO,BHX,A320,BHX-A320-FO,1.0,75.54,31,13,107.1664,103.90231093117409,3.2640890688259105,0.0,1.0314149804713013,110.0,0.0,8095.349856000001,0.0
C0084,FO,BHX,A320,BHX-A320-FO,1.0,66.42,31,12,108.6667,103.90231093117409,4.7643890688259205,0.7643890688259205,1.0458545053149193,110.0,0.0,7217.642214,0.0
C0085,CPT,BHX,E190,BHX-E190-CPT,1.0,169.58,31,10,87.1665,88.47469482758622,-1.3081948275862203,0.0,0.9852139096932118,110.0,0.0,14781.695070000002,0.0
C0086,CPT,BHX,E190,BHX-E190-CPT,1.0,189.89,19,6,52.166700000000006,54.226425862068965,-2.0597258620689587,0.0,0.9620161972815966,110.0,0.0,9905.934663,0.0
C0087,CPT,BHX,E190,BHX-E190-CPT,1.0,137.79,25,9,74.9999,71.3505603448276,3.6493396551723976,0.0,1.0511466152127695,110.0,0.0,10334.236221,0.0
C0088,CPT,BHX,E190,BHX-E190-CPT,1.0,165.31,31,10,86.8333,88.47469482758622,-1.6413948275862253,0.0,0.98144786109989,110.0,0.0,14354.412822999999,0.0
C0089,CPT,BHX,E190,BHX-E190-CPT,1.0,192.27,31,10,85.1668,88.47469482758622,-3.3078948275862246,0.0,0.962611966799858,110.0,0.0,16375.020636,0.0
C0090,CPT,BHX,E190,BHX-E190-CPT,1.0,131.7,31,11,92.58330000000001,88.47469482758622,4.108605172413789,0.10860517241378886,1.0464381954684374,110.0,0.0,12193.22061,0.0
C0091,CPT,BHX,E190,BHX-E190-CPT,1.0,169.65,31,10,84.5833,88.47469482758622,-3.8913948275862253,0.0,0.9560168606948063,110.0,0.0,14349.556845,0.0
C0092,CPT,BHX,E190,BHX-E190-CPT,1.0,155.28,31,11,92.8334,88.47469482758622,4.358705172413778,0.358705172413778,1.0492649924467978,110.0,0.0,14415.170352,0.0
C0093,CPT,BHX,E190,BHX-E190-CPT,1.0,125.29,29,10,86.0834,82.76665,3.316749999999999,0.0,1.0400735078682053,110.0,0.0,10785.389186,0.0
C0094,CPT,BHX,E190,BHX-E190-CPT,1.0,179.44,31,10,85.2499,88.47469482758622,-3.224794827586223,0.0,0.9635512184148192,110.0,0.0,15297.242056,0.0
C0095,FO,BHX,E190,BHX-E190-FO,1.0,88.89,31,11,90.8334,86.68128885135135,4.152111148648643,0.15211114864864328,1.0479008930724258,110.0,0.0,8074.180926,0.0
C0096,FO,BHX,E190,BHX-E190-FO,1.0,58.48,31,10,87.5001,86.68128885135135,0.8188111486486491,0.0,1.0094462272019606,110.0,0.0,5117.005848,0.0
C0097,FO,BHX,E190,BHX-E190-FO,1.0,92.0,31,10,84.3334,86.68128885135135,-2.3478888513513567,0.0,0.9729135447515355,110.0,0.0,7758.672799999999,0.0
C0098,FO,BHX,E190,BHX-E190-FO,1.0,79.44,31,10,86.6666,86.68128885135135,-0.014688851351351673,0.0,0.9998305418441973,110.0,0.0,6884.794704,0.0
C0099,FO,BHX,E190,BHX-E190-FO,1.0,84.09,31,10,88.4999,86.68128885135135,1.8186111486486425,0.0,1.0209804350252263,110.0,0.0,7441.956591,0.0
C0100,FO,BHX,E190,BHX-E190-FO,1.0,65.14,31,10,87.3333,86.68128885135135,0.65201114864864,0.0,1.0075219364788952,110.0,0.0,5688.891162,0.0
C0101,FO,BHX,E190,BHX-E190-FO,1.0,85.08,31,10,83.7499,86.68128885135135,-2.9313888513513575,0.0,0.9661819881753447,110.0,0.0,7125.441492,0.0
C0102,FO,BHX,E190,BHX-E190-FO,1.0,60.77,24,8,68.7499,67.10809459459459,1.6418054054054068,0.0,1.0244650874879355,110.0,0.0,4177.931423,0.0
C0103,FO,BHX,E190,BHX-E190-FO,1.0,91.64,24,8,65.9999,67.10809459459459,-1.1081945945945932,0.0,0.9834864243830899,110.0,0.0,6048.230836,0.0
C0104,FO,BHX,E190,BHX-E190-FO,1.0,84.78,31,10,84.0001,86.68128885135135,-2.681188851351351,0.0,0.9690684242599428,110.0,0.0,7121.528478,0.0
C0105,CPT,EDI,A320,EDI-A320-CPT,1.0,179.75,31,13,107.3333,108.5000135667396,-1.1667135667396025,0.0,0.9892468809137803,110.0,0.0,19293.160675,0.0
C0106,CPT,EDI,A320,EDI-A320-CPT,1.0,157.68,22,10,82.5001,77.00000962800875,5.500090371991249,1.5000903719912486,1.0714297361592873,110.0,0.0,13008.615768000001,0.0
C0107,CPT,EDI,A320,EDI-A320-CPT,1.0,140.25,25,11,91.33330000000001,87.50001094091903,3.8332890590809825,0.0,1.04380901234023,110.0,0.0,12809.495325000002,0.0
C0108,CPT,EDI,A320,EDI-A320-CPT,1.0,148.93,25,11,87.5,87.50001094091903,-1.0940919025870244e-05,0.0,0.999999874960941,110.0,0.0,13031.375,0.0
C0109,CPT,EDI,A320,EDI-A320-CPT,1.0,189.46,31,13,105.1666,108.5000135667396,-3.333413566739594,0.0,0.9692772981573023,110.0,0.0,19924.864036000003,0.0
C0110,CPT,EDI,A320,EDI-A320-CPT,0.5,157.74,31,7,54.9167,54.2500067833698,0.6666932166302004,0.0,1.0122892743459448,55.0,0.0,8662.560258,0.0
C0111,CPT,EDI,A320,EDI-A320-CPT,1.0,159.52,29,12,97.66669999999999,101.50001269146608,-3.833312691466091,0.0,0.9622333772201745,110.0,0.0,15579.791984,0.0
C0112,CPT,EDI,A320,EDI-A320-CPT,1.0,132.71,31,13,108.83330000000001,108.5000135667396,0.33328643326041174,0.0,1.0030717639777567,110.0,0.0,14443.267243000002,0.0
C0113,CPT,EDI,A320,EDI-A320-CPT,1.0,159.12,19,8,64.5001,66.50000831509847,-1.999908315098466,0.0,0.9699261945107999,110.0,0.0,10263.255912,0.0
C0114,FO,EDI,A320,EDI-A320-FO,0.5,84.78,31,8,54.1667,55.77559752530933,-1.608897525309331,0.0,0.9711540961156129,55.0,0.0,4592.252826,0.0
C0115,FO,EDI,A320,EDI-A320-FO,1.0,68.14,31,13,110.5833,111.55119505061866,-0.9678950506186652,0.0,0.9913233107885625,110.0,0.5832999999999942,7535.146062,19.873030999999802
C0116,FO,EDI,A320,EDI-A320-FO,1.0,85.56,28,13,103.7499,100.75591811023621,2.9939818897637878,0.0,1.029715196346959,110.0,0.0,8876.841444,0.0
C0117,FO,EDI,A320,EDI-A320-FO,1.0,81.57,29,13,107.16680000000001,104.35434375703036,2.8124562429696454,0.0,1.026951022273859,110.0,0.0,8741.595876,0.0
C0118,FO,EDI,A320,EDI-A320-FO,1.0,91.66,31,13,111.0835,111.55119505061866,-0.46769505061865857,0.0,0.995807350603403,110.0,1.0835000000000008,10181.91361,49.656805000000034
C0119,FO,EDI,A320,EDI-A320-FO,0.75,65.57,31,10,85.4166,83.66339628796399,1.7532037120360116,0.0,1.0209554451507274,82.5,2.9166000000000025,5600.766462,95.62073100000008
C0120,FO,EDI,A320,EDI-A320-FO,1.0,71.54,25,11,89.0001,89.96064116985376,-0.9605411698537552,0.0,0.9893226509130791,110.0,0.0,6367.067154000001,0.0
C0121,FO,EDI,A320,EDI-A320-FO,0.5,71.07,31,7,53.7499,55.77559752530933,-2.025697525309333,0.0,0.9636812940571344,55.0,0.0,3820.0053929999995,0.0
C0122,FO,EDI,A320,EDI-A320-FO,1.0,86.16,24,10,84.83330000000001,86.3622155230596,-1.5289155230595952,0.0,0.9822964763722237,110.0,0.0,7309.237128000001,0.0
C0123,CPT,EDI,B737,EDI-B737-CPT,1.0,180.22,21,13,102.4168,98.25004999999999,4.1667500000000075,0.1667500000000075,1.0424096476286782,110.0,0.0,18457.555696,0.0
C0124,CPT,EDI,B737,EDI-B737-CPT,1.0,189.13,0,0,0.0,0.0,0.0,0.0,,110.0,0.0,0.0,0.0
C0125,CPT,EDI,B737,EDI-B737-CPT,1.0,126.03,21,13,115.33330000000001,98.25004999999999,17.08325000000002,13.083250000000021,1.173875229580036,110.0,5.333300000000008,14535.455799000001,336.0778995000005
C0126,CPT,EDI,B737,EDI-B737-CPT,0.5,185.18,18,7,53.8334,42.10716428571428,11.726235714285714,7.726235714285714,1.2784855240955773,55.0,0.0,9968.869012,0.0
C0127,CPT,EDI,B737,EDI-B737-CPT,1.0,188.57,31,17,127.5834,145.0357880952381,-17.452388095238106,13.452388095238106,0.8796684023685385,110.0,17.583399999999997,24058.401737999997,1657.8508689999996
C0128,CPT,EDI,B737,EDI-B737-CPT,1.0,139.54,31,19,150.0834,145.0357880952381,5.047611904761908,1.047611904761908,1.0348025268180525,110.0,40.08340000000001,20942.637636,2796.618818000001
C0129,CPT,EDI,B737,EDI-B737-CPT,1.0,154.72,25,14,113.8333,116.96434523809525,-3.131045238095254,0.0,0.9732307718927368,110.0,3.833299999999994,17612.288176,296.54408799999953
C0130,CPT,EDI,B737,EDI-B737-CPT,1.0,183.67,30,15,122.9168,140.3572142857143,-17.440414285714297,13.440414285714297,0.8757426586551355,110.0,12.916799999999995,22576.128655999997,1186.2143279999996
C0131,FO,EDI,B737,EDI-B737-FO,1.0,91.26,30,13,96.83330000000001,100.34047659574468,-3.5071765957446672,0.0,0.9650472400098865,110.0,0.0,8837.006958000002,0.0
C0132,FO,EDI,B737,EDI-B737-FO,1.0,66.78,31,13,101.9166,103.68515914893617,-1.7685591489361627,0.0,0.9829429866004665,110.0,0.0,6805.990548000001,0.0
C0133,FO,EDI,B737,EDI-B737-FO,1.0,87.44,31,13,106.3334,103.68515914893617,2.6482408510638322,0.0,1.0255411755433566,110.0,0.0,9297.792496,0.0
C0134,FO,EDI,B737,EDI-B737-FO,1.0,67.72,30,12,102.2501,100.34047659574468,1.9096234042553277,0.0,1.019031436455588,110.0,0.0,6924.3767720000005,0.0
C0135,FO,EDI,B737,EDI-B737-FO,1.0,74.96,30,12,96.3335,100.34047659574468,-4.006976595744675,0.006976595744674796,0.9600661992877697,110.0,0.0,7221.159159999999,0.0
C0136,FO,EDI,B737,EDI-B737-FO,1.0,82.26,24,11,81.75,80.27238127659575,1.4776187234042482,0.0,1.0184075606068392,110.0,0.0,6724.755,0.0
C0137,FO,EDI,B737,EDI-B737-FO,1.0,72.46,28,12,93.1668,93.65111148936171,-0.48431148936171553,0.0,0.9948285558851404,110.0,0.0,6750.866327999999,0.0
C0138,FO,EDI,B737,EDI-B737-FO,1.0,60.3,31,12,107.4167,103.68515914893617,3.7315408510638406,0.0,1.035989151019229,110.0,0.0,6477.22701,0.0
