crew_id,rank,base,type_ratings,pool_id,fte,hourly_rate_gbp,available_days,duties,hours,target_hours,deviation_hours,dev_outside_band,utilisation,overtime_threshold_hours,overtime_hours,pay_cost,overtime_cost
C0027,FO,MAN,A320,MAN-A320-FO,1.0,60.31,29,14,112.9166,90.22057483443709,22.696025165562915,18.696025165562915,1.2515615224932026,110.0,2.9166000000000025,6810.000146,87.95007300000007
C0028,FO,MAN,A320,MAN-A320-FO,1.0,76.92,31,14,112.3332,96.4426834437086,15.890516556291402,11.890516556291402,1.1647664290217135,110.0,2.333200000000005,8640.669744,89.7348720000002
C0029,FO,MAN,A320,MAN-A320-FO,1.0,90.06,31,0,0.0,96.4426834437086,-96.4426834437086,92.4426834437086,0.0,110.0,0.0,0.0,0.0
C0030,FO,MAN,A320,MAN-A320-FO,0.75,66.56,11,9,84.3332,25.666198013245033,58.66700198675497,54.66700198675497,3.285769086503575,82.5,1.833200000000005,5613.217792,61.00889600000017
C0031,FO,MAN,A320,MAN-A320-FO,1.0,88.63,31,0,0.0,96.4426834437086,-96.4426834437086,92.4426834437086,0.0,110.0,0.0,0.0,0.0
C0032,FO,MAN,A320,MAN-A320-FO,1.0,87.15,26,5,40.0,80.8874119205298,-40.8874119205298,36.8874119205298,0.49451452395706724,110.0,0.0,3486.0,0.0
C0033,FO,MAN,A320,MAN-A320-FO,1.0,84.72,31,14,110.1667,96.4426834437086,13.724016556291403,9.724016556291403,1.142302309166893,110.0,0.16670000000000584,9333.322824,7.061412000000248
C0034,FO,MAN,A320,MAN-A320-FO,1.0,84.86,25,13,105.5832,77.77635761589403,27.806842384105977,23.806842384105977,1.3575230730324597,110.0,0.0,8959.790352,0.0
C0035,FO,MAN,A320,MAN-A320-FO,1.0,82.49,29,13,109.0,90.22057483443709,18.779425165562913,14.779425165562913,1.2081501387020073,110.0,0.0,8991.41,0.0
C0036,FO,MAN,A320,MAN-A320-FO,1.0,76.26,31,13,105.0833,96.4426834437086,8.640616556291391,4.640616556291391,1.0895932822248224,110.0,0.0,8013.6524580000005,0.0
C0037,CPT,MAN,B737,MAN-B737-CPT,1.0,168.5,29,15,108.0833,94.1389083993661,13.944391600633892,9.944391600633892,1.1481256989031305,110.0,0.0,18212.03605,0.0
C0038,CPT,MAN,B737,MAN-B737-CPT,1.0,135.14,31,16,109.5834,100.6312469096672,8.9521530903328,4.9521530903328,1.0889599738177627,110.0,0.0,14809.100675999998,0.0
C0039,CPT,MAN,B737,MAN-B737-CPT,1.0,184.92,31,0,0.0,100.6312469096672,-100.6312469096672,96.6312469096672,0.0,110.0,0.0,0.0,0.0
C0040,CPT,MAN,B737,MAN-B737-CPT,1.0,142.65,31,14,107.5,100.6312469096672,6.8687530903328025,2.8687530903328025,1.0682566628285806,110.0,0.0,15334.875,0.0
C0041,CPT,MAN,B737,MAN-B737-CPT,0.75,171.44,30,10,81.33330000000001,73.03880824088749,8.294491759112518,4.294491759112518,1.1135628025550015,82.5,0.0,13943.780952000001,0.0
C0042,CPT,MAN,B737,MAN-B737-CPT,0.75,171.95,31,9,80.2499,75.4734351822504,4.7764648177495985,0.7764648177495985,1.0632867022180132,82.5,0.0,13798.970304999999,0.0
C0043,CPT,MAN,B737,MAN-B737-CPT,0.5,161.43,21,7,59.3334,34.08477717908083,25.248622820919167,21.248622820919167,1.7407595093922232,55.0,4.3333999999999975,9578.190762,349.7703809999998
C0044,CPT,MAN,B737,MAN-B737-CPT,1.0,178.77,31,13,109.7501,100.6312469096672,9.118853090332806,5.118853090332806,1.090616516940493,110.0,0.0,19620.025377,0.0
C0045,CPT,MAN,B737,MAN-B737-CPT,1.0,171.75,30,13,106.5833,97.38507765451665,9.198222345483344,5.1982223454833445,1.0944520717857305,110.0,0.0,18305.681774999997,0.0
C0046,CPT,MAN,B737,MAN-B737-CPT,1.0,130.75,23,14,108.5832,74.66189286846276,33.92130713153725,29.921307131537247,1.4543322681531643,110.0,0.0,14197.253400000001,0.0
C0047,CPT,MAN,B737,MAN-B737-CPT,0.75,165.92,31,10,83.2499,75.4734351822504,7.7764648177495985,3.7764648177495985,1.1030357873465184,82.5,0.7498999999999967,13812.823407999998,62.21170399999972
C0048,CPT,MAN,B737,MAN-B737-CPT,1.0,180.04,30,7,69.9166,97.38507765451665,-27.468477654516647,23.468477654516647,0.717939562034711,110.0,0.0,12587.784664,0.0
C0049,FO,MAN,B737,MAN-B737-FO,1.0,75.34,29,16,114.3332,98.67383920265782,15.659360797342188,11.659360797342188,1.158698201305219,110.0,4.333200000000005,8613.863288,163.2316440000002
C0050,FO,MAN,B737,MAN-B737-FO,0.5,85.52,29,6,51.4998,49.33691960132891,2.162880398671092,0.0,1.0438389833850275,55.0,0.0,4404.262896,0.0
C0051,FO,MAN,B737,MAN-B737-FO,1.0,61.23,25,15,111.3332,85.06365448504985,26.269545514950153,22.269545514950153,1.3088222070163595,110.0,1.333200000000005,6816.931836,40.81591800000015
C0052,FO,MAN,B737,MAN-B737-FO,1.0,90.14,24,0,0.0,81.66110830564784,-81.66110830564784,77.66110830564784,0.0,110.0,0.0,0.0,0.0
C0053,FO,MAN,B737,MAN-B737-FO,0.75,90.37,19,1,7.1667,48.48628305647841,-41.319583056478415,37.319583056478415,0.14780881412691488,82.5,0.0,647.654679,0.0
C0054,FO,MAN,B737,MAN-B737-FO,1.0,91.09,29,1,8.25,98.67383920265782,-90.42383920265782,86.42383920265782,0.08360878695574038,110.0,0.0,751.4925000000001,0.0
C0055,FO,MAN,B737,MAN-B737-FO,0.75,85.3,31,9,75.75,79.10919867109635,-3.359198671096351,0.0,0.9575371925449211,82.5,0.0,6461.474999999999,0.0
C0056,FO,MAN,B737,MAN-B737-FO,1.0,76.45,27,13,107.2498,91.86874684385383,15.381053156146166,11.381053156146166,1.167424218622344,110.0,0.0,8199.24721,0.0
C0057,FO,MAN,B737,MAN-B737-FO,1.0,82.86,31,13,109.4166,105.47893156146179,3.9376684385382106,0.0,1.0373313265525803,110.0,0.0,9066.259476,0.0
C0058,FO,MAN,B737,MAN-B737-FO,1.0,57.05,31,18,139.5002,105.47893156146179,34.021268438538215,30.021268438538215,1.3225408897767823,110.0,29.500200000000007,7958.48641,841.4932050000001
C0059,FO,MAN,B737,MAN-B737-FO,1.0,54.44,31,22,189.6669,105.47893156146179,84.1879684385382,80.1879684385382,1.7981496133138446,110.0,79.6669,10325.466036,2168.533018
C0060,FO,MAN,B737,MAN-B737-FO,1.0,66.7,22,14,110.0,74.85601594684385,35.143984053156146,31.143984053156146,1.4694877707372551,110.0,0.0,7337.0,0.0
C0061,CPT,BHX,A320,BHX-A320-CPT,0.75,153.75,31,12,86.8334,73.4092414187643,13.424158581235702,9.424158581235702,1.18286741998405,82.5,4.3333999999999975,13350.63525,333.1301249999998
C0062,CPT,BHX,A320,BHX-A320-CPT,1.0,174.77,31,12,110.16669999999999,97.87898855835239,12.287711441647602,8.287711441647602,1.125539828543713,110.0,0.16669999999999163,19253.834158999998,14.56707949999927
C0063,CPT,BHX,A320,BHX-A320-CPT,1.0,138.87,31,14,108.0,97.87898855835239,10.12101144164761,6.12101144164761,1.1034033104624266,110.0,0.0,14997.960000000001,0.0
C0064,CPT,BHX,A320,BHX-A320-CPT,1.0,190.87,31,0,0.0,97.87898855835239,-97.87898855835239,93.87898855835239,0.0,110.0,0.0,0.0,0.0
C0065,CPT,BHX,A320,BHX-A320-CPT,1.0,181.16,31,2,21.3333,97.87898855835239,-76.5456885583524,72.5456885583524,0.21795586891748228,110.0,0.0,3864.740628,0.0
C0066,CPT,BHX,A320,BHX-A320-CPT,0.5,147.01,11,7,56.0001,17.365627002288328,38.634472997711676,34.634472997711676,3.224766948675143,55.0,1.0001000000000033,8232.574701,73.51235050000024
C0067,CPT,BHX,A320,BHX-A320-CPT,1.0,161.67,23,13,106.9998,72.6198947368421,34.379905263157895,30.379905263157895,1.4734226810399935,110.0,0.0,17298.657666,0.0
C0068,CPT,BHX,A320,BHX-A320-CPT,1.0,171.05,31,13,102.0833,97.87898855835239,4.204311441647604,0.2043114416476044,1.042954177434528,110.0,0.0,17461.348465,0.0
C0069,CPT,BHX,A320,BHX-A320-CPT,1.0,141.67,31,14,110.0835,97.87898855835239,12.204511441647611,8.204511441647611,1.1246897993267642,110.0,0.0835000000000008,15595.529444999998,5.914722500000056
C0070,CPT,BHX,A320,BHX-A320-CPT,1.0,168.68,31,14,112.0833,97.87898855835239,14.204311441647604,10.204311441647604,1.1451211506254935,110.0,2.083299999999994,18906.211044,175.70552199999952
C0071,CPT,BHX,A320,BHX-A320-CPT,1.0,125.39,28,15,113.66669999999999,88.40682837528604,25.259871624713952,21.259871624713952,1.2857230837134668,110.0,3.6666999999999916,14252.667512999999,229.88375649999946
C0072,CPT,BHX,A320,BHX-A320-CPT,1.0,154.19,31,13,107.5834,97.87898855835239,9.704411441647608,5.704411441647608,1.0991470343592908,110.0,0.0,16588.284445999998,0.0
C0073,FO,BHX,A320,BHX-A320-FO,1.0,82.5,29,10,76.91669999999999,97.19893603238866,-20.282236032388667,16.282236032388667,0.7913327361358131,110.0,0.0,6345.62775,0.0
C0074,FO,BHX,A320,BHX-A320-FO,0.75,77.97,22,11,82.3333,55.302842914979756,27.030457085020238,23.030457085020238,1.488771565081667,82.5,0.0,6419.527400999999,0.0
C0075,FO,BHX,A320,BHX-A320-FO,0.75,66.55,23,11,82.66669999999999,57.81660850202429,24.850091497975704,20.850091497975704,1.4298088757161473,82.5,0.16669999999999163,5501.468884999999,5.546942499999721
C0076,FO,BHX,A320,BHX-A320-FO,1.0,79.19,31,13,110.0,103.90231093117409,6.097689068825915,2.0976890688259147,1.058686751181743,110.0,0.0,8710.9,0.0
C0077,FO,BHX,A320,BHX-A320-FO,1.0,79.06,29,12,102.0832,97.19893603238866,4.884263967611346,0.8842639676113464,1.0502501793433605,110.0,0.0,8070.697792000001,0.0
C0078,FO,BHX,A320,BHX-A320-FO,1.0,58.75,31,15,109.75,103.90231093117409,5.847689068825915,1.8476890688259147,1.0562806449290574,110.0,0.0,6447.8125,0.0
C0079,FO,BHX,A320,BHX-A320-FO,1.0,91.62,31,0,0.0,103.90231093117409,-103.90231093117409,99.90231093117409,0.0,110.0,0.0,0.0,0.0
C0080,FO,BHX,A320,BHX-A320-FO,1.0,74.37,27,13,107.41680000000001,90.49556113360323,16.921238866396777,12.921238866396777,1.1869841863449533,110.0,0.0,7988.587416000001,0.0
C0081,FO,BHX,A320,BHX-A320-FO,1.0,79.13,31,13,108.25,103.90231093117409,4.347689068825915,0.34768906882591466,1.0418440074129427,110.0,0.0,8565.8225,0.0
C0082,FO,BHX,A320,BHX-A320-FO,1.0,69.41,4,4,36.8334,13.40674979757085,23.426650202429148,19.426650202429148,2.747377295477968,110.0,0.0,2556.6062939999997,0.0
C0083,FO,BHX,A320,BHX-A320-FO,1.0,75.54,31,13,109.9999,103.90231093117409,6.097589068825911,2.0975890688259113,1.058685788739242,110.0,0.0,8309.392446,0.0
C0084,FO,BHX,A320,BHX-A320-FO,1.0,66.42,31,14,108.5835,103.90231093117409,4.6811890688259155,0.6811890688259155,1.0450537531540254,110.0,0.0,7212.11607,0.0
C0085,CPT,BHX,E190,BHX-E190-CPT,1.0,169.58,31,13,108.0833,88.47469482758622,19.608605172413775,15.608605172413775,1.2216295315923469,110.0,0.0,18328.766014,0.0
C0086,CPT,BHX,E190,BHX-E190-CPT,1.0,189.89,19,0,0.0,54.226425862068965,-54.226425862068965,50.226425862068965,0.0,110.0,0.0,0.0,0.0
C0087,CPT,BHX,E190,BHX-E190-CPT,1.0,137.79,25,13,113.3333,71.3505603448276,41.982739655172395,37.982739655172395,1.5884009803465522,110.0,3.333299999999994,15616.195406999997,229.64770349999958
C0088,CPT,BHX,E190,BHX-E190-CPT,1.0,165.31,31,13,111.4166,88.47469482758622,22.941905172413783,18.941905172413783,1.259304710992465,110.0,1.4166000000000025,18418.278146,117.08907300000021
C0089,CPT,BHX,E190,BHX-E190-CPT,1.0,192.27,31,0,0.0,88.47469482758622,-88.47469482758622,84.47469482758622,0.0,110.0,0.0,0.0,0.0
C0090,CPT,BHX,E190,BHX-E190-CPT,1.0,131.7,31,13,109.5835,88.47469482758622,21.10880517241378,17.10880517241378,1.2385857923957722,110.0,0.0,14432.146949999998,0.0
C0091,CPT,BHX,E190,BHX-E190-CPT,1.0,169.65,31,13,112.0,88.47469482758622,23.52530517241378,19.52530517241378,1.265898686830832,110.0,2.0,19000.8,169.65
C0092,CPT,BHX,E190,BHX-E190-CPT,1.0,155.28,31,13,112.8333,88.47469482758622,24.358605172413775,20.358605172413775,1.2753171991141903,110.0,2.833299999999994,17520.754824,219.97741199999956
C0093,CPT,BHX,E190,BHX-E190-CPT,1.0,125.29,29,13,110.6665,82.76665,27.89985,23.89985,1.3370904827004597,110.0,0.6664999999999992,13865.405785,41.75289249999995
C0094,CPT,BHX,E190,BHX-E190-CPT,1.0,179.44,31,6,49.75,88.47469482758622,-38.72469482758622,34.72469482758622,0.5623076756235169,110.0,0.0,8927.14,0.0
C0095,FO,BHX,E190,BHX-E190-FO,1.0,88.89,31,0,0.0,86.68128885135135,-86.68128885135135,82.68128885135135,0.0,110.0,0.0,0.0,0.0
C0096,FO,BHX,E190,BHX-E190-FO,1.0,58.48,31,20,170.9167,86.68128885135135,84.23541114864864,80.23541114864864,1.9717830948857127,110.0,60.91669999999999,9995.208615999998,1781.2043079999996
C0097,FO,BHX,E190,BHX-E190-FO,1.0,92.0,31,0,0.0,86.68128885135135,-86.68128885135135,82.68128885135135,0.0,110.0,0.0,0.0,0.0
C0098,FO,BHX,E190,BHX-E190-FO,1.0,79.44,31,13,112.9166,86.68128885135135,26.23531114864865,22.23531114864865,1.3026640639093316,110.0,2.9166000000000025,8970.094704,115.8473520000001
C0099,FO,BHX,E190,BHX-E190-FO,1.0,84.09,31,12,102.5833,86.68128885135135,15.90201114864864,11.90201114864864,1.1834537921548305,110.0,0.0,8626.229697,0.0
C0100,FO,BHX,E190,BHX-E190-FO,1.0,65.14,31,13,113.75,86.68128885135135,27.068711148648646,23.068711148648646,1.3122785956155825,110.0,3.75,7409.675,122.1375
C0101,FO,BHX,E190,BHX-E190-FO,1.0,85.08,31,13,106.4999,86.68128885135135,19.818611148648642,15.818611148648642,1.2286377072984613,110.0,0.0,9061.011492,0.0
C0102,FO,BHX,E190,BHX-E190-FO,1.0,60.77,24,13,109.33330000000001,67.10809459459459,42.22520540540542,38.22520540540542,1.6292118061240046,110.0,0.0,6644.184641000001,0.0
C0103,FO,BHX,E190,BHX-E190-FO,1.0,91.64,24,0,0.0,67.10809459459459,-67.10809459459459,63.10809459459459,0.0,110.0,0.0,0.0,0.0
C0104,FO,BHX,E190,BHX-E190-FO,1.0,84.78,31,13,111.66669999999999,86.68128885135135,24.985411148648637,20.985411148648637,1.2882445736529806,110.0,1.6666999999999916,9467.102826,70.65141299999965
C0105,CPT,EDI,A320,EDI-A320-CPT,1.0,179.75,31,12,93.6666,108.5000135667396,-14.833413566739594,10.833413566739594,0.8632865280001519,110.0,0.0,16836.571350000002,0.0
C0106,CPT,EDI,A320,EDI-A320-CPT,1.0,157.68,22,14,111.9999,77.00000962800875,34.99989037199124,30.999890371991242,1.4545439739693231,110.0,1.9998999999999967,17660.144232,157.67211599999973
C0107,CPT,EDI,A320,EDI-A320-CPT,1.0,140.25,25,15,107.5834,87.50001094091903,20.08338905908097,16.08338905908097,1.229524417689976,110.0,0.0,15088.57185,0.0
C0108,CPT,EDI,A320,EDI-A320-CPT,1.0,148.93,25,13,109.1667,87.50001094091903,21.66668905908098,17.66668905908098,1.2476192725702693,110.0,0.0,16258.196631,0.0
C0109,CPT,EDI,A320,EDI-A320-CPT,1.0,189.46,31,0,0.0,108.5000135667396,-108.5000135667396,104.5000135667396,0.0,110.0,0.0,0.0,0.0
C0110,CPT,EDI,A320,EDI-A320-CPT,0.5,157.74,31,6,50.4166,54.2500067833698,-3.833406783369796,0.0,0.9293381326443462,55.0,0.0,7952.714484000001,0.0
C0111,CPT,EDI,A320,EDI-A320-CPT,1.0,159.52,29,11,109.8333,101.50001269146608,8.333287308533912,4.333287308533912,1.0821013425275616,110.0,0.0,17520.608016000002,0.0
C0112,CPT,EDI,A320,EDI-A320-CPT,1.0,132.71,31,14,107.4168,108.5000135667396,-1.0832135667396017,0.0,0.9900164660710083,110.0,0.0,14255.283528,0.0
C0113,CPT,EDI,A320,EDI-A320-CPT,1.0,159.12,19,13,109.6668,66.50000831509847,43.166791684901526,39.166791684901526,1.6491246058250604,110.0,0.0,17450.181216,0.0
C0114,FO,EDI,A320,EDI-A320-FO,0.5,84.78,31,8,53.3333,55.77559752530933,-2.4422975253093284,0.0,0.9562120777961888,55.0,0.0,4521.597174,0.0
C0115,FO,EDI,A320,EDI-A320-FO,1.0,68.14,31,15,109.41669999999999,111.55119505061866,-2.1344950506186677,0.0,0.9808653322839787,110.0,0.0,7455.6539379999995,0.0
C0116,FO,EDI,A320,EDI-A320-FO,1.0,85.56,28,13,105.4999,100.75591811023621,4.743981889763788,0.7439818897637878,1.0470839031467456,110.0,0.0,9026.571444,0.0
C0117,FO,EDI,A320,EDI-A320-FO,1.0,81.57,29,13,108.7501,104.35434375703036,4.3957562429696395,0.3957562429696395,1.0421233662606737,110.0,0.0,8870.745657,0.0
C0118,FO,EDI,A320,EDI-A320-FO,1.0,91.66,31,7,65.41669999999999,111.55119505061866,-46.13449505061867,42.13449505061867,0.5864276036694704,110.0,0.0,5996.094721999999,0.0
C0119,FO,EDI,A320,EDI-A320-FO,0.75,65.57,31,10,80.6668,83.66339628796399,-2.996596287963996,0.0,0.9641827080788126,82.5,0.0,5289.3220759999995,0.0
C0120,FO,EDI,A320,EDI-A320-FO,1.0,71.54,25,13,109.8334,89.96064116985376,19.87275883014624,15.872758830146239,1.2209050377111552,110.0,0.0,7857.481436000001,0.0
C0121,FO,EDI,A320,EDI-A320-FO,0.5,71.07,31,7,55.9999,55.77559752530933,0.224302474690667,0.0,1.0040215163018,55.0,0.9998999999999967,3979.9128929999993,35.53144649999988
C0122,FO,EDI,A320,EDI-A320-FO,1.0,86.16,24,12,110.8333,86.3622155230596,24.47108447694039,20.47108447694039,1.2833540609018577,110.0,0.8332999999999942,9549.397127999999,35.898563999999745
C0123,CPT,EDI,B737,EDI-B737-CPT,1.0,180.22,21,14,110.4167,98.25004999999999,12.166650000000018,8.166650000000018,1.1238335247666542,110.0,0.41670000000000584,19899.297674,37.548837000000525
C0124,CPT,EDI,B737,EDI-B737-CPT,1.0,189.13,0,0,0.0,0.0,0.0,0.0,,110.0,0.0,0.0,0.0
C0125,CPT,EDI,B737,EDI-B737-CPT,1.0,126.03,21,17,150.3333,98.25004999999999,52.08325000000002,48.08325000000002,1.5301091449826236,110.0,40.33330000000001,18946.505799000002,2541.6028995000006
C0126,CPT,EDI,B737,EDI-B737-CPT,0.5,185.18,18,7,53.6666,42.10716428571428,11.55943571428572,7.559435714285719,1.2745242029563006,55.0,0.0,9937.980988000001,0.0
C0127,CPT,EDI,B737,EDI-B737-CPT,1.0,188.57,31,14,108.9168,145.0357880952381,-36.11898809523811,32.11898809523811,0.7509649958152363,110.0,0.0,20538.440975999998,0.0
C0128,CPT,EDI,B737,EDI-B737-CPT,1.0,139.54,31,19,146.9168,145.0357880952381,1.8810119047618912,0.0,1.0129692948855267,110.0,36.916799999999995,20500.770271999998,2575.6851359999996
C0129,CPT,EDI,B737,EDI-B737-CPT,1.0,154.72,25,14,109.0835,116.96434523809525,-7.880845238095247,3.8808452380952474,0.9326218154596359,110.0,0.0,16877.39912,0.0
C0130,CPT,EDI,B737,EDI-B737-CPT,1.0,183.67,30,13,106.6667,140.3572142857143,-33.690514285714286,29.690514285714286,0.7599659236814638,110.0,0.0,19591.472789,0.0
C0131,FO,EDI,B737,EDI-B737-FO,1.0,91.26,30,0,0.0,100.34047659574468,-100.34047659574468,96.34047659574468,0.0,110.0,0.0,0.0,0.0
C0132,FO,EDI,B737,EDI-B737-FO,1.0,66.78,31,15,107.5001,103.68515914893617,3.814940851063838,0.0,1.0367935091422675,110.0,0.0,7178.856678,0.0
C0133,FO,EDI,B737,EDI-B737-FO,1.0,87.44,31,13,109.75,103.68515914893617,6.064840851063835,2.0648408510638347,1.0584928537588696,110.0,0.0,9596.539999999999,0.0
C0134,FO,EDI,B737,EDI-B737-FO,1.0,67.72,30,13,109.8334,100.34047659574468,9.492923404255322,5.492923404255322,1.0946071189446385,110.0,0.0,7437.917848,0.0
C0135,FO,EDI,B737,EDI-B737-FO,1.0,74.96,30,13,110.25,100.34047659574468,9.909523404255324,5.909523404255324,1.098758982819856,110.0,0.25,8264.34,9.37
C0136,FO,EDI,B737,EDI-B737-FO,1.0,82.26,24,14,109.8333,80.27238127659575,29.560918723404242,25.560918723404242,1.3682576529223138,110.0,0.0,9034.887258,0.0
C0137,FO,EDI,B737,EDI-B737-FO,1.0,72.46,28,14,110.25,93.65111148936171,16.59888851063829,12.59888851063829,1.1772417673069886,110.0,0.25,7988.714999999999,9.0575
C0138,FO,EDI,B737,EDI-B737-FO,1.0,60.3,31,16,128.5836,103.68515914893617,24.898440851063825,20.898440851063825,1.240135049754797,110.0,18.58359999999999,7753.591079999999,560.2955399999996
